model,layer,depth_frac,angle_deg,null_lo,null_med,null_hi,perm_p,sig,gain_r,dec_cohen_d,belief,row_scope,n_obs,n_games
qwen_instruct,74,0.925,27.755947294792183,51.50860294313407,77.28476451288707,109.25494226664524,0.0049751243781094,True,0.2924382364204034,1.11942063287849,empirical,parsed_generated_choice,576,144
qwen_instruct,75,0.9375,28.05511156386599,50.63679499954265,79.8872797166209,114.00587982562158,0.0049751243781094,True,0.2941050209824816,1.1306955791428712,empirical,parsed_generated_choice,576,144
qwen_instruct,76,0.95,28.012482392845246,50.18002170443287,79.47076192750943,114.94489108876104,0.0049751243781094,True,0.2933419522258805,1.1249811961056635,empirical,parsed_generated_choice,576,144
qwen_instruct,77,0.9625,27.28110283492685,48.66040347008717,80.63748661501467,110.2034244140431,0.0049751243781094,True,0.2889242611145153,1.101084902729892,empirical,parsed_generated_choice,576,144
qwen_instruct,78,0.975,27.61028241554736,48.77600644086616,79.63641376674165,113.38088715133176,0.0049751243781094,True,0.2956719759858198,1.1443503964782713,empirical,parsed_generated_choice,576,144
qwen_instruct,79,0.9875,28.16904014049032,51.01461358946437,80.1284267274043,109.80327322567112,0.0049751243781094,True,0.2876130348813987,1.097893409463232,empirical,parsed_generated_choice,576,144
qwen_instruct,80,1.0,30.28278966933676,36.81148874214421,75.38791452177063,127.71026185629928,0.0099502487562189,True,0.1987208588253707,0.652957340427376,empirical,parsed_generated_choice,576,144
qwen,1,0.0125,70.77691003485282,56.29046872338062,75.78428562266434,101.312789335829,0.3184079601990049,False,0.0746562940845443,0.7397651718960894,empirical,parsed_generated_choice,576,144
qwen,2,0.025,76.83226941361225,66.71346057342475,75.97121536062309,83.92741977742065,0.5870646766169154,False,0.090324868310007,1.147607268071633,empirical,parsed_generated_choice,576,144
qwen,3,0.0375,79.3932244372286,67.3943182043717,75.5758391817952,83.51573528717631,0.8407960199004975,False,0.0746093446840677,1.1951948380222153,empirical,parsed_generated_choice,576,144
