model,mode,layer,variant,game_code,family,delta1_c,slope_letter,range_letter,slope_canon,range_canon,slope_beh,range_beh,beh_flip
qwen_instruct,h1_dinc,79,main,ChCh,CO2,0.0,1.0344,0.5252,-0.4705666666666665,0.22284999999999994,-0.8333333333333333,0.5,1
qwen_instruct,h1_dinc,79,main,ChCm,OD1,0.0,1.1522333333333332,0.5711999999999999,-0.5528000000000002,0.3062250000000001,-1.083333333333333,0.5,1
qwen_instruct,h1_dinc,79,main,ChCo,MP,0.0,1.1387916666666666,0.57015,-0.3262083333333333,0.2272,-1.222222222222222,0.5833333333333333,1
qwen_instruct,h1_dinc,79,main,ChDl,OD1,0.0,0.9720083333333334,0.47802500000000003,-0.6614416666666667,0.316325,-1.222222222222222,0.5833333333333333,1
qwen_instruct,h1_dinc,79,main,ChHa,OD2,-0.0,1.198908333333333,0.6052500000000001,0.02045833333333328,0.18255,0.1666666666666666,0.25,1
qwen_instruct,h1_dinc,79,main,ChHr,CO1,0.0,0.8733249999999998,0.43574999999999997,-0.5923416666666664,0.29955,-1.083333333333333,0.5,1
qwen_instruct,h1_dinc,79,main,CmAs,OD1,2.0,0.5813833333333331,0.299825,0.3225333333333333,0.20022499999999996,0.4166666666666666,0.25,1
qwen_instruct,h1_dinc,79,main,CmCm,DD,2.0,0.2933166666666666,0.155825,0.27429999999999993,0.14532499999999998,0.4166666666666666,0.25,1
qwen_instruct,h1_dinc,79,main,CmDl,DD,2.0,0.34616666666666673,0.18327500000000005,0.2906499999999999,0.15764999999999998,0.0,0.0,1
qwen_instruct,h1_dinc,79,main,CmHa,DD,2.0,0.3776666666666666,0.199825,0.25346666666666656,0.15187500000000004,0.4166666666666666,0.25,1
qwen_instruct,h1_dinc,79,main,CmNc,DD,2.0,0.257425,0.138275,0.1640083333333332,0.10389999999999996,0.0,0.0,1
qwen_instruct,h1_dinc,79,main,CoAs,CO2,1.0,1.106508333333333,0.5367999999999999,0.641025,0.3212250000000001,1.222222222222222,0.5833333333333333,1
qwen_instruct,h1_dinc,79,main,CoCo,CO1,1.0,1.086083333333333,0.531075,0.6379500000000001,0.323125,1.083333333333333,0.5,1
qwen_instruct,h1_dinc,79,main,CoSh,CO2,1.0,0.9537833333333332,0.46767499999999995,0.7297666666666667,0.346425,1.0833333333333333,0.5,1
qwen_instruct,h1_dinc,79,main,HaAs,OD2,2.0,0.4064583333333333,0.21352500000000002,0.3579416666666665,0.18924999999999997,0.4166666666666666,0.25,1
qwen_instruct,h1_dinc,79,main,HaBa,OD2,2.0,0.6164333333333333,0.32582500000000003,0.005316666666666701,0.1247,0.4166666666666666,0.25,1
qwen_instruct,h1_dinc,79,main,HaCm,DD,2.0,1.0569416666666664,0.5380499999999999,0.16419166666666646,0.21907500000000002,-0.13888888888888892,0.3333333333333333,1
qwen_instruct,h1_dinc,79,main,HaDl,DD,2.0,0.4558916666666666,0.2431,0.22510833333333316,0.16034999999999996,0.4166666666666666,0.25,1
qwen_instruct,h1_dinc,79,main,HaHa,DD,2.0,0.37459166666666655,0.196175,0.2879916666666666,0.16097499999999998,0.4166666666666666,0.25,1
qwen_instruct,h1_dinc,79,main,HaNc,DD,2.0,0.318325,0.17332500000000003,0.11359166666666665,0.1053,0.0,0.0,1
qwen_instruct,h1_dinc,79,main,HaPc,DD,2.0,0.5059166666666665,0.261325,0.33503333333333307,0.19282499999999997,0.4166666666666666,0.25,1
qwen_instruct,h1_dinc,79,main,HrAs,MP,1.0,1.09285,0.5405249999999999,0.49456666666666654,0.282725,1.083333333333333,0.5,1
qwen_instruct,h1_dinc,79,main,HrBa,CO1,1.0,0.7349416666666666,0.3779,0.378775,0.24120000000000003,0.4166666666666666,0.25,1
qwen_instruct,h1_dinc,79,main,HrCh,CO1,1.0,0.6015833333333334,0.308125,0.45006666666666656,0.24314999999999998,0.4166666666666666,0.25,1
qwen_instruct,h1_dinc,79,main,HrHr,CO2,1.0,0.8917,0.45489999999999997,0.31811666666666666,0.23752500000000001,0.4166666666666666,0.25,1
qwen_instruct,h1_dinc,79,main,ShAs,CO1,0.0,1.1172333333333333,0.569975,-0.02046666666666672,0.020874999999999977,0.0,0.0,1
qwen_instruct,h1_dinc,79,main,ShCo,CO2,0.0,1.1688166666666666,0.5822500000000002,0.3588166666666668,0.16595000000000007,0.5555555555555555,0.3333333333333333,1
qwen_instruct,h1_dinc,79,main,ShSh,CO1,0.0,1.1436416666666667,0.58405,0.12689166666666665,0.06404999999999998,0.0,0.0,1
qwen_instruct,h1_dinc,79,main_perp,AsAs,CO1,0.0,-0.007433333333333324,0.006249999999999995,0.00016666666666667636,0.004900000000000012,0.0,0.0,0
qwen_instruct,h1_dinc,79,main_perp,AsBa,MP,-0.0,-0.008541666666666671,0.012824999999999998,0.016525000000000005,0.009425000000000044,0.0,0.0,0
qwen_instruct,h1_dinc,79,main_perp,AsCh,MP,-0.0,0.0023666666666666606,0.008675000000000009,0.011616666666666636,0.013324999999999976,0.0,0.0,0
qwen_instruct,h1_dinc,79,main_perp,AsCm,OD1,-0.0,-0.0035333333333333553,0.008500000000000011,-0.0007500000000000656,0.008724999999999955,0.0,0.0,1
qwen_instruct,h1_dinc,79,main_perp,AsCo,CO2,0.0,-0.022241666666666673,0.017350000000000004,-0.003674999999999988,0.007174999999999994,0.0,0.0,0
qwen_instruct,h1_dinc,79,main_perp,AsDl,OD1,-0.0,-0.011050000000000004,0.010324999999999997,-0.014383333333333427,0.007974999999999982,0.0,0.0,0
qwen_instruct,h1_dinc,79,main_perp,AsHa,OD2,0.0,-0.005266666666666648,0.011124999999999993,-0.003766666666666657,0.008775000000000002,0.0,0.0,0
qwen_instruct,h1_dinc,79,main_perp,AsHr,MP,-0.0,0.006491666666666648,0.0062249999999999875,-0.001508333333333289,0.01237499999999997,0.0,0.0,0
qwen_instruct,h1_dinc,79,main_perp,AsNc,OD2,0.0,0.0025666666666666893,0.007600000000000009,-0.002499999999999996,0.008799999999999988,0.0,0.0,0
qwen_instruct,h1_dinc,79,main_perp,AsPc,OD2,0.0,-0.001833333333333347,0.006075000000000004,0.0023666666666666406,0.009324999999999972,0.0,0.0,0
qwen_instruct,h1_dinc,79,main_perp,AsPd,OD1,-0.0,-0.010825000000000005,0.007975000000000006,0.011574999999999953,0.009775000000000006,0.0,0.0,0
qwen_instruct,h1_dinc,79,main_perp,AsSh,CO1,0.0,0.006541666666666659,0.010400000000000001,0.0047916666666666715,0.0092,0.0,0.0,0
qwen_instruct,h1_dinc,79,main_perp,BaAs,MP,0.0,-0.00502499999999999,0.005224999999999995,0.0008583333333332993,0.004150000000000006,0.0,0.0,0
qwen_instruct,h1_dinc,79,main_perp,BaBa,CO2,0.0,-0.005691666666666651,0.006024999999999971,7.499999999996884e-05,0.004375,0.0,0.0,1
qwen_instruct,h1_dinc,79,main_perp,BaCh,CO2,0.0,-0.016216666666666667,0.010000000000000002,0.0075500000000000254,0.007600000000000023,0.0,0.0,1
qwen_instruct,h1_dinc,79,main_perp,BaCm,OD1,0.0,-0.0014666666666667322,0.0012000000000000257,-0.001283333333333271,0.0011750000000000007,0.0,0.0,1
qwen_instruct,h1_dinc,79,main_perp,BaCo,MP,0.0,0.0017666666666666627,0.006225000000000003,-0.004816666666666652,0.006074999999999995,0.0,0.0,1
qwen_instruct,h1_dinc,79,main_perp,BaDl,OD1,0.0,-0.005225000000000029,0.007050000000000005,0.004925000000000026,0.0068000000000000066,0.0,0.0,1
