model,mode,steer_layer,variant,game_code,letter_nonzero_rate,letter_dose_aligned_rate_all,letter_dose_aligned_rate_nonzero,act0_nonzero_rate,act0_dose_aligned_rate_all,act0_dose_aligned_rate_nonzero,canon_nonzero_rate,canon_dose_aligned_rate_all,canon_dose_aligned_rate_nonzero
qwen,h2_choice,79,main_perp,AsHa,0.7083333333333334,0.2916666666666667,0.4117647058823529,0.7083333333333334,0.3333333333333333,0.47058823529411764,0.7083333333333334,0.3333333333333333,0.47058823529411764
qwen,h2_choice,79,main_perp,AsHr,0.8333333333333334,0.5,0.6,0.8333333333333334,0.375,0.45,0.8333333333333334,0.4583333333333333,0.55
qwen,h2_choice,79,main_perp,AsNc,0.7083333333333334,0.375,0.5294117647058824,0.7083333333333334,0.2916666666666667,0.4117647058823529,0.7083333333333334,0.2916666666666667,0.4117647058823529
qwen,h2_choice,79,main_perp,AsPc,0.8333333333333334,0.2916666666666667,0.35,0.8333333333333334,0.20833333333333334,0.25,0.8333333333333334,0.20833333333333334,0.25
qwen,h2_choice,79,main_perp,AsPd,0.8333333333333334,0.4583333333333333,0.55,0.8333333333333334,0.5,0.6,0.8333333333333334,0.3333333333333333,0.4
qwen,h2_choice,79,main_perp,AsSh,0.7916666666666666,0.4166666666666667,0.5263157894736842,0.7916666666666666,0.4166666666666667,0.5263157894736842,0.7916666666666666,0.4166666666666667,0.5263157894736842
qwen,h2_choice,79,main_perp,BaAs,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.375,0.5625,0.6666666666666666,0.375,0.5625
qwen,h2_choice,79,main_perp,BaBa,0.6666666666666666,0.25,0.375,0.6666666666666666,0.2916666666666667,0.4375,0.6666666666666666,0.2916666666666667,0.4375
qwen,h2_choice,79,main_perp,BaCh,0.7916666666666666,0.4166666666666667,0.5263157894736842,0.7916666666666666,0.4166666666666667,0.5263157894736842,0.7916666666666666,0.4166666666666667,0.5263157894736842
qwen,h2_choice,79,main_perp,BaCm,0.8333333333333334,0.375,0.45,0.8333333333333334,0.5833333333333334,0.7,0.8333333333333334,0.5833333333333334,0.7
qwen,h2_choice,79,main_perp,BaCo,0.9166666666666666,0.4583333333333333,0.5,0.9166666666666666,0.5,0.5454545454545454,0.9166666666666666,0.5,0.5454545454545454
qwen,h2_choice,79,main_perp,BaDl,0.7916666666666666,0.5416666666666666,0.6842105263157895,0.7916666666666666,0.4166666666666667,0.5263157894736842,0.7916666666666666,0.4166666666666667,0.5263157894736842
qwen,h2_choice,79,main_perp,BaHa,0.7916666666666666,0.4583333333333333,0.5789473684210527,0.7916666666666666,0.4166666666666667,0.5263157894736842,0.7916666666666666,0.375,0.47368421052631576
qwen,h2_choice,79,main_perp,BaHr,0.8333333333333334,0.2916666666666667,0.35,0.8333333333333334,0.5416666666666666,0.65,0.8333333333333334,0.5416666666666666,0.65
qwen,h2_choice,79,main_perp,BaNc,0.875,0.375,0.42857142857142855,0.875,0.4583333333333333,0.5238095238095238,0.875,0.4166666666666667,0.47619047619047616
qwen,h2_choice,79,main_perp,BaPc,0.625,0.25,0.4,0.625,0.2916666666666667,0.4666666666666667,0.625,0.3333333333333333,0.5333333333333333
qwen,h2_choice,79,main_perp,BaPd,0.875,0.25,0.2857142857142857,0.875,0.4583333333333333,0.5238095238095238,0.875,0.4583333333333333,0.5238095238095238
qwen,h2_choice,79,main_perp,BaSh,0.875,0.4166666666666667,0.47619047619047616,0.875,0.4166666666666667,0.47619047619047616,0.875,0.4166666666666667,0.47619047619047616
qwen,h2_choice,79,main_perp,ChAs,0.75,0.5,0.6666666666666666,0.75,0.4583333333333333,0.6111111111111112,0.75,0.4583333333333333,0.6111111111111112
qwen,h2_choice,79,main_perp,ChBa,0.7916666666666666,0.4166666666666667,0.5263157894736842,0.7916666666666666,0.4166666666666667,0.5263157894736842,0.7916666666666666,0.4166666666666667,0.5263157894736842
qwen,h2_choice,79,main_perp,ChCh,0.75,0.4166666666666667,0.5555555555555556,0.75,0.3333333333333333,0.4444444444444444,0.75,0.3333333333333333,0.4444444444444444
qwen,h2_choice,79,main_perp,ChCm,0.6666666666666666,0.375,0.5625,0.6666666666666666,0.4166666666666667,0.625,0.6666666666666666,0.4166666666666667,0.625
qwen,h2_choice,79,main_perp,ChCo,0.7916666666666666,0.3333333333333333,0.42105263157894735,0.7916666666666666,0.375,0.47368421052631576,0.7916666666666666,0.375,0.47368421052631576
qwen,h2_choice,79,main_perp,ChDl,0.7916666666666666,0.4583333333333333,0.5789473684210527,0.7916666666666666,0.5416666666666666,0.6842105263157895,0.7916666666666666,0.5416666666666666,0.6842105263157895
qwen,h2_choice,79,main_perp,ChHa,0.7083333333333334,0.2916666666666667,0.4117647058823529,0.7083333333333334,0.25,0.35294117647058826,0.7083333333333334,0.4583333333333333,0.6470588235294118
qwen,h2_choice,79,main_perp,ChHr,0.8333333333333334,0.5,0.6,0.8333333333333334,0.5416666666666666,0.65,0.8333333333333334,0.5416666666666666,0.65
qwen,h2_choice,79,main_perp,CmAs,0.875,0.2916666666666667,0.3333333333333333,0.875,0.375,0.42857142857142855,0.875,0.5,0.5714285714285714
qwen,h2_choice,79,main_perp,CmCm,0.75,0.2916666666666667,0.3888888888888889,0.75,0.5416666666666666,0.7222222222222222,0.75,0.20833333333333334,0.2777777777777778
qwen,h2_choice,79,main_perp,CmDl,0.625,0.3333333333333333,0.5333333333333333,0.625,0.2916666666666667,0.4666666666666667,0.625,0.3333333333333333,0.5333333333333333
qwen,h2_choice,79,main_perp,CmHa,0.9166666666666666,0.4166666666666667,0.45454545454545453,0.9166666666666666,0.375,0.4090909090909091,0.9166666666666666,0.5416666666666666,0.5909090909090909
qwen,h2_choice,79,main_perp,CmNc,0.8333333333333334,0.375,0.45,0.8333333333333334,0.5416666666666666,0.65,0.8333333333333334,0.2916666666666667,0.35
qwen,h2_choice,79,main_perp,CoAs,0.75,0.4583333333333333,0.6111111111111112,0.75,0.3333333333333333,0.4444444444444444,0.75,0.3333333333333333,0.4444444444444444
qwen,h2_choice,79,main_perp,CoCo,0.7083333333333334,0.375,0.5294117647058824,0.7083333333333334,0.3333333333333333,0.47058823529411764,0.7083333333333334,0.3333333333333333,0.47058823529411764
qwen,h2_choice,79,main_perp,CoSh,0.5416666666666666,0.25,0.46153846153846156,0.5416666666666666,0.3333333333333333,0.6153846153846154,0.5416666666666666,0.3333333333333333,0.6153846153846154
qwen,h2_choice,79,main_perp,HaAs,0.8333333333333334,0.4166666666666667,0.5,0.8333333333333334,0.4166666666666667,0.5,0.8333333333333334,0.4166666666666667,0.5
qwen,h2_choice,79,main_perp,HaBa,0.7916666666666666,0.4583333333333333,0.5789473684210527,0.7916666666666666,0.4166666666666667,0.5263157894736842,0.7916666666666666,0.4166666666666667,0.5263157894736842
qwen,h2_choice,79,main_perp,HaCm,0.875,0.5416666666666666,0.6190476190476191,0.875,0.4583333333333333,0.5238095238095238,0.875,0.4583333333333333,0.5238095238095238
qwen,h2_choice,79,main_perp,HaDl,0.75,0.4166666666666667,0.5555555555555556,0.75,0.4583333333333333,0.6111111111111112,0.75,0.4583333333333333,0.6111111111111112
qwen,h2_choice,79,main_perp,HaHa,0.7083333333333334,0.25,0.35294117647058826,0.7083333333333334,0.375,0.5294117647058824,0.7083333333333334,0.375,0.5294117647058824
qwen,h2_choice,79,main_perp,HaNc,0.6666666666666666,0.2916666666666667,0.4375,0.6666666666666666,0.2916666666666667,0.4375,0.6666666666666666,0.2916666666666667,0.4375
qwen,h2_choice,79,main_perp,HaPc,0.75,0.375,0.5,0.75,0.25,0.3333333333333333,0.75,0.25,0.3333333333333333
qwen,h2_choice,79,main_perp,HrAs,0.8333333333333334,0.375,0.45,0.8333333333333334,0.5416666666666666,0.65,0.8333333333333334,0.2916666666666667,0.35
qwen,h2_choice,79,main_perp,HrBa,0.7083333333333334,0.4583333333333333,0.6470588235294118,0.7083333333333334,0.375,0.5294117647058824,0.7083333333333334,0.3333333333333333,0.47058823529411764
qwen,h2_choice,79,main_perp,HrCh,0.875,0.5,0.5714285714285714,0.875,0.5,0.5714285714285714,0.875,0.375,0.42857142857142855
qwen,h2_choice,79,main_perp,HrHr,0.6666666666666666,0.4583333333333333,0.6875,0.6666666666666666,0.20833333333333334,0.3125,0.6666666666666666,0.4583333333333333,0.6875
qwen,h2_choice,79,main_perp,ShAs,0.7916666666666666,0.5,0.631578947368421,0.7916666666666666,0.2916666666666667,0.3684210526315789,0.7916666666666666,0.2916666666666667,0.3684210526315789
qwen,h2_choice,79,main_perp,ShCo,0.8333333333333334,0.375,0.45,0.8333333333333334,0.4166666666666667,0.5,0.8333333333333334,0.4166666666666667,0.5
qwen,h2_choice,79,main_perp,ShSh,0.7916666666666666,0.5416666666666666,0.6842105263157895,0.7916666666666666,0.2916666666666667,0.3684210526315789,0.7916666666666666,0.2916666666666667,0.3684210526315789
qwen,h2_choice,79,random,AsAs,0.4583333333333333,0.125,0.2727272727272727,0.4583333333333333,0.20833333333333334,0.45454545454545453,0.4583333333333333,0.20833333333333334,0.45454545454545453
qwen,h2_choice,79,random,AsBa,0.4583333333333333,0.041666666666666664,0.09090909090909091,0.4583333333333333,0.16666666666666666,0.36363636363636365,0.4583333333333333,0.2916666666666667,0.6363636363636364
qwen,h2_choice,79,random,AsCh,0.3333333333333333,0.125,0.375,0.3333333333333333,0.125,0.375,0.3333333333333333,0.20833333333333334,0.625
qwen,h2_choice,79,random,AsCm,0.4166666666666667,0.125,0.3,0.4166666666666667,0.2916666666666667,0.7,0.4166666666666667,0.125,0.3
qwen,h2_choice,79,random,AsCo,0.4583333333333333,0.08333333333333333,0.18181818181818182,0.4583333333333333,0.20833333333333334,0.45454545454545453,0.4583333333333333,0.20833333333333334,0.45454545454545453
qwen,h2_choice,79,random,AsDl,0.5,0.20833333333333334,0.4166666666666667,0.5,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333
qwen,h2_choice,79,random,AsHa,0.4166666666666667,0.16666666666666666,0.4,0.4166666666666667,0.125,0.3,0.4166666666666667,0.125,0.3
qwen,h2_choice,79,random,AsHr,0.625,0.3333333333333333,0.5333333333333333,0.625,0.3333333333333333,0.5333333333333333,0.625,0.2916666666666667,0.4666666666666667
qwen,h2_choice,79,random,AsNc,0.4166666666666667,0.125,0.3,0.4166666666666667,0.25,0.6,0.4166666666666667,0.25,0.6
qwen,h2_choice,79,random,AsPc,0.5,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666
qwen,h2_choice,79,random,AsPd,0.4583333333333333,0.16666666666666666,0.36363636363636365,0.4583333333333333,0.25,0.5454545454545454,0.4583333333333333,0.20833333333333334,0.45454545454545453
qwen,h2_choice,79,random,AsSh,0.5,0.16666666666666666,0.3333333333333333,0.5,0.20833333333333334,0.4166666666666667,0.5,0.20833333333333334,0.4166666666666667
qwen,h2_choice,79,random,BaAs,0.5416666666666666,0.08333333333333333,0.15384615384615385,0.5416666666666666,0.20833333333333334,0.38461538461538464,0.5416666666666666,0.20833333333333334,0.38461538461538464
qwen,h2_choice,79,random,BaBa,0.4166666666666667,0.125,0.3,0.4166666666666667,0.25,0.6,0.4166666666666667,0.25,0.6
qwen,h2_choice,79,random,BaCh,0.4166666666666667,0.125,0.3,0.4166666666666667,0.041666666666666664,0.1,0.4166666666666667,0.041666666666666664,0.1
qwen,h2_choice,79,random,BaCm,0.4166666666666667,0.16666666666666666,0.4,0.4166666666666667,0.16666666666666666,0.4,0.4166666666666667,0.16666666666666666,0.4
qwen,h2_choice,79,random,BaCo,0.625,0.2916666666666667,0.4666666666666667,0.625,0.25,0.4,0.625,0.25,0.4
qwen,h2_choice,79,random,BaDl,0.3333333333333333,0.041666666666666664,0.125,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5
qwen,h2_choice,79,random,BaHa,0.4583333333333333,0.125,0.2727272727272727,0.4583333333333333,0.20833333333333334,0.45454545454545453,0.4583333333333333,0.25,0.5454545454545454
qwen,h2_choice,79,random,BaHr,0.625,0.2916666666666667,0.4666666666666667,0.625,0.375,0.6,0.625,0.375,0.6
qwen,h2_choice,79,random,BaNc,0.5,0.20833333333333334,0.4166666666666667,0.5,0.20833333333333334,0.4166666666666667,0.5,0.2916666666666667,0.5833333333333334
qwen,h2_choice,79,random,BaPc,0.375,0.20833333333333334,0.5555555555555556,0.375,0.20833333333333334,0.5555555555555556,0.375,0.16666666666666666,0.4444444444444444
qwen,h2_choice,79,random,BaPd,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.20833333333333334,0.625,0.3333333333333333,0.20833333333333334,0.625
qwen,h2_choice,79,random,BaSh,0.5,0.20833333333333334,0.4166666666666667,0.5,0.2916666666666667,0.5833333333333334,0.5,0.2916666666666667,0.5833333333333334
qwen,h2_choice,79,random,ChAs,0.375,0.041666666666666664,0.1111111111111111,0.375,0.20833333333333334,0.5555555555555556,0.375,0.20833333333333334,0.5555555555555556
qwen,h2_choice,79,random,ChBa,0.375,0.16666666666666666,0.4444444444444444,0.375,0.16666666666666666,0.4444444444444444,0.375,0.16666666666666666,0.4444444444444444
qwen,h2_choice,79,random,ChCh,0.4583333333333333,0.08333333333333333,0.18181818181818182,0.4583333333333333,0.16666666666666666,0.36363636363636365,0.4583333333333333,0.16666666666666666,0.36363636363636365
qwen,h2_choice,79,random,ChCm,0.5,0.16666666666666666,0.3333333333333333,0.5,0.20833333333333334,0.4166666666666667,0.5,0.20833333333333334,0.4166666666666667
qwen,h2_choice,79,random,ChCo,0.5,0.20833333333333334,0.4166666666666667,0.5,0.20833333333333334,0.4166666666666667,0.5,0.20833333333333334,0.4166666666666667
qwen,h2_choice,79,random,ChDl,0.5416666666666666,0.125,0.23076923076923078,0.5416666666666666,0.16666666666666666,0.3076923076923077,0.5416666666666666,0.16666666666666666,0.3076923076923077
qwen,h2_choice,79,random,ChHa,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.5
qwen,h2_choice,79,random,ChHr,0.5,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333
qwen,h2_choice,79,random,CmAs,0.5416666666666666,0.16666666666666666,0.3076923076923077,0.5416666666666666,0.4166666666666667,0.7692307692307693,0.5416666666666666,0.125,0.23076923076923078
qwen,h2_choice,79,random,CmCm,0.5416666666666666,0.20833333333333334,0.38461538461538464,0.5416666666666666,0.20833333333333334,0.38461538461538464,0.5416666666666666,0.3333333333333333,0.6153846153846154
qwen,h2_choice,79,random,CmDl,0.4583333333333333,0.25,0.5454545454545454,0.4583333333333333,0.20833333333333334,0.45454545454545453,0.4583333333333333,0.25,0.5454545454545454
qwen,h2_choice,79,random,CmHa,0.5,0.20833333333333334,0.4166666666666667,0.5,0.375,0.75,0.5,0.125,0.25
qwen,h2_choice,79,random,CmNc,0.4166666666666667,0.20833333333333334,0.5,0.4166666666666667,0.16666666666666666,0.4,0.4166666666666667,0.25,0.6
qwen,h2_choice,79,random,CoAs,0.4583333333333333,0.08333333333333333,0.18181818181818182,0.4583333333333333,0.3333333333333333,0.7272727272727273,0.4583333333333333,0.3333333333333333,0.7272727272727273
qwen,h2_choice,79,random,CoCo,0.5833333333333334,0.25,0.42857142857142855,0.5833333333333334,0.20833333333333334,0.35714285714285715,0.5833333333333334,0.20833333333333334,0.35714285714285715
qwen,h2_choice,79,random,CoSh,0.3333333333333333,0.0,0.0,0.3333333333333333,0.20833333333333334,0.625,0.3333333333333333,0.20833333333333334,0.625
qwen,h2_choice,79,random,HaAs,0.5,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666
qwen,h2_choice,79,random,HaBa,0.4166666666666667,0.08333333333333333,0.2,0.4166666666666667,0.20833333333333334,0.5,0.4166666666666667,0.20833333333333334,0.5
qwen,h2_choice,79,random,HaCm,0.625,0.2916666666666667,0.4666666666666667,0.625,0.2916666666666667,0.4666666666666667,0.625,0.2916666666666667,0.4666666666666667
qwen,h2_choice,79,random,HaDl,0.2916666666666667,0.125,0.42857142857142855,0.2916666666666667,0.16666666666666666,0.5714285714285714,0.2916666666666667,0.16666666666666666,0.5714285714285714
qwen,h2_choice,79,random,HaHa,0.375,0.08333333333333333,0.2222222222222222,0.375,0.16666666666666666,0.4444444444444444,0.375,0.16666666666666666,0.4444444444444444
qwen,h2_choice,79,random,HaNc,0.3333333333333333,0.125,0.375,0.3333333333333333,0.20833333333333334,0.625,0.3333333333333333,0.20833333333333334,0.625
qwen,h2_choice,79,random,HaPc,0.4583333333333333,0.125,0.2727272727272727,0.4583333333333333,0.2916666666666667,0.6363636363636364,0.4583333333333333,0.2916666666666667,0.6363636363636364
qwen,h2_choice,79,random,HrAs,0.4583333333333333,0.125,0.2727272727272727,0.4583333333333333,0.125,0.2727272727272727,0.4583333333333333,0.3333333333333333,0.7272727272727273
qwen,h2_choice,79,random,HrBa,0.375,0.125,0.3333333333333333,0.375,0.20833333333333334,0.5555555555555556,0.375,0.16666666666666666,0.4444444444444444
qwen,h2_choice,79,random,HrCh,0.625,0.25,0.4,0.625,0.3333333333333333,0.5333333333333333,0.625,0.2916666666666667,0.4666666666666667
qwen,h2_choice,79,random,HrHr,0.4166666666666667,0.08333333333333333,0.2,0.4166666666666667,0.16666666666666666,0.4,0.4166666666666667,0.25,0.6
qwen,h2_choice,79,random,ShAs,0.5,0.2916666666666667,0.5833333333333334,0.5,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333
qwen,h2_choice,79,random,ShCo,0.625,0.20833333333333334,0.3333333333333333,0.625,0.2916666666666667,0.4666666666666667,0.625,0.2916666666666667,0.4666666666666667
qwen,h2_choice,79,random,ShSh,0.4583333333333333,0.16666666666666666,0.36363636363636365,0.4583333333333333,0.16666666666666666,0.36363636363636365,0.4583333333333333,0.16666666666666666,0.36363636363636365
qwen_instruct,h1_dinc,65,main,AsAs,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,AsBa,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,AsCh,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,AsCm,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,AsCo,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,AsDl,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,AsHa,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,AsHr,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,AsNc,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,AsPc,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,AsPd,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,AsSh,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,BaAs,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,BaBa,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,BaCh,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,BaCm,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,BaCo,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,BaDl,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,BaHa,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,BaHr,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,BaNc,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,BaPc,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,BaPd,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,BaSh,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,ChAs,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,ChBa,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,ChCh,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,ChCm,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,ChCo,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,ChDl,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,ChHa,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,ChHr,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,CmAs,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
qwen_instruct,h1_dinc,65,main,CmCm,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5
