period,model,cue,game,game_class,target_action,base_real0,cue_real0,delta_real0,abs_delta_real0,signed_target_real,toward_real,base_pref0,cue_pref0,delta_pref0,abs_delta_pref0,signed_target_pref,toward_pref
all10,gptoss,level1,CoCo,CO1,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,False,0.1882305014589275,0.3422605903963021,0.15403008893737458,0.15403008893737458,0.15403008893737458,True
all10,gptoss,level1,CoSh,CO2,0,0.03333333333333333,0.0,-0.03333333333333333,0.03333333333333333,-0.03333333333333333,False,0.14159559428434984,0.07945947909533378,-0.06213611518901606,0.06213611518901606,-0.06213611518901606,False
all10,gptoss,level1,DlAs,OD1,1,0.6666666666666666,0.8666666666666667,0.20000000000000007,0.20000000000000007,-0.20000000000000007,False,0.30162781927976484,0.3001338200597421,-0.0014939992200227459,0.0014939992200227459,0.0014939992200227459,True
all10,gptoss,level1,DlBa,OD1,1,0.6666666666666666,0.6666666666666666,0.0,0.0,-0.0,False,0.6297408874178996,0.6579540859193792,0.02821319850147963,0.02821319850147963,-0.02821319850147963,False
all10,gptoss,level1,DlCh,OD1,1,0.6666666666666666,0.6666666666666666,0.0,0.0,-0.0,False,0.7957106816774826,0.7688976259419867,-0.02681305573549586,0.02681305573549586,0.02681305573549586,True
all10,gptoss,level1,DlCm,DD,1,0.7666666666666666,0.7333333333333334,-0.033333333333333215,0.033333333333333215,0.033333333333333215,True,0.606222077725663,0.4977035725770154,-0.10851850514864764,0.10851850514864764,0.10851850514864764,True
all10,gptoss,level1,DlCo,OD2,1,0.3,0.7000000000000001,0.4000000000000001,0.4000000000000001,-0.4000000000000001,False,0.606473261894778,0.6068159893648574,0.00034272747007935145,0.00034272747007935145,-0.00034272747007935145,False
all10,gptoss,level1,DlDl,DD,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.45046841892236883,0.47747027578732765,0.027001856864958818,0.027001856864958818,-0.027001856864958818,False
all10,gptoss,level1,DlHa,DD,1,0.39999999999999997,0.4666666666666666,0.06666666666666665,0.06666666666666665,-0.06666666666666665,False,0.43036575083389716,0.5070075689616019,0.07664181812770476,0.07664181812770476,-0.07664181812770476,False
all10,gptoss,level1,DlHr,OD2,1,0.6666666666666666,0.6666666666666666,0.0,0.0,-0.0,False,0.31326390602127846,0.32685739451813034,0.01359348849685188,0.01359348849685188,-0.01359348849685188,False
all10,gptoss,level1,DlNc,DD,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.22566344531523452,0.2167324933425814,-0.008930951972653117,0.008930951972653117,0.008930951972653117,True
all10,gptoss,level1,DlPc,DD,1,0.6666666666666666,0.6666666666666666,0.0,0.0,-0.0,False,0.7705965873823658,0.7524335827378291,-0.018163004644536684,0.018163004644536684,0.018163004644536684,True
all10,gptoss,level1,DlPd,DD,1,0.5666666666666667,0.5333333333333333,-0.033333333333333326,0.033333333333333326,0.033333333333333326,True,0.6117385864902607,0.49981154103790876,-0.11192704545235194,0.11192704545235194,0.11192704545235194,True
all10,gptoss,level1,DlSh,OD1,1,0.5666666666666667,0.6666666666666666,0.09999999999999998,0.09999999999999998,-0.09999999999999998,False,0.5981471708068706,0.5848979923983463,-0.013249178408524354,0.013249178408524354,0.013249178408524354,True
all10,gptoss,level1,HaAs,OD2,0,0.5666666666666667,0.5,-0.06666666666666665,0.06666666666666665,-0.06666666666666665,False,0.10288442699875518,0.07653052237105074,-0.02635390462770444,0.02635390462770444,-0.02635390462770444,False
all10,gptoss,level1,HaBa,OD2,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,False,0.6532549408758627,0.6554641259289243,0.0022091850530616686,0.0022091850530616686,0.0022091850530616686,True
all10,gptoss,level1,HaCh,OD2,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,False,0.4408853130767163,0.449258214413939,0.008372901337222682,0.008372901337222682,0.008372901337222682,True
all10,gptoss,level1,HaCm,DD,0,0.16666666666666666,0.26666666666666666,0.1,0.1,0.1,True,0.3743830621560527,0.45268602597455637,0.07830296381850366,0.07830296381850366,0.07830296381850366,True
all10,gptoss,level1,HaCo,OD1,0,0.7999999999999999,0.7666666666666666,-0.033333333333333326,0.033333333333333326,-0.033333333333333326,False,0.5690774300252986,0.5148062714415,-0.05427115858379861,0.05427115858379861,-0.05427115858379861,False
all10,gptoss,level1,HaHa,DD,0,0.7333333333333334,0.7666666666666666,0.033333333333333215,0.033333333333333215,0.033333333333333215,True,0.6293303132881034,0.709676404291575,0.08034609100347156,0.08034609100347156,0.08034609100347156,True
all10,gptoss,level1,HaHr,OD1,0,0.9333333333333332,0.7999999999999999,-0.1333333333333333,0.1333333333333333,-0.1333333333333333,False,0.7977413661974607,0.8029742043909609,0.005232838193500178,0.005232838193500178,0.005232838193500178,True
all10,gptoss,level1,HaNc,DD,0,0.4666666666666666,0.39999999999999997,-0.06666666666666665,0.06666666666666665,-0.06666666666666665,False,0.6772611271931103,0.7169040417575147,0.039642914564404386,0.039642914564404386,0.039642914564404386,True
all10,gptoss,level1,HaPc,DD,0,0.2333333333333333,0.39999999999999997,0.16666666666666666,0.16666666666666666,0.16666666666666666,True,0.7567052839165062,0.7888560095394036,0.03215072562289745,0.03215072562289745,0.03215072562289745,True
all10,gptoss,level1,HaPd,DD,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,False,0.7024399058831619,0.6662202862064899,-0.03621961967667198,0.03621961967667198,-0.03621961967667198,False
all10,gptoss,level1,HaSh,OD2,0,0.5333333333333333,0.7000000000000001,0.16666666666666674,0.16666666666666674,0.16666666666666674,True,0.5319891956714792,0.5437533988485141,0.011764203177034971,0.011764203177034971,0.011764203177034971,True
all10,gptoss,level1,HrAs,MP,1,0.43333333333333335,0.39999999999999997,-0.03333333333333338,0.03333333333333338,0.03333333333333338,True,0.6909117173383547,0.6864270164975658,-0.004484700840788891,0.004484700840788891,0.004484700840788891,True
all10,gptoss,level1,HrBa,CO1,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.5348858468281149,0.4974947615852443,-0.0373910852428706,0.0373910852428706,0.0373910852428706,True
all10,gptoss,level1,HrCh,CO1,1,0.6666666666666666,0.6666666666666666,0.0,0.0,-0.0,False,0.8938977340685978,0.8821081463102614,-0.011789587758336495,0.011789587758336495,0.011789587758336495,True
all10,gptoss,level1,HrCo,MP,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.6511918705162892,0.6400315309230095,-0.011160339593279778,0.011160339593279778,0.011160339593279778,True
all10,gptoss,level1,HrHr,CO2,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.5337790321161607,0.5487485218868943,0.014969489770733535,0.014969489770733535,-0.014969489770733535,False
all10,gptoss,level1,HrSh,MP,1,0.6666666666666666,0.6666666666666666,0.0,0.0,-0.0,False,0.3347854887436403,0.3713677196213572,0.03658223087771689,0.03658223087771689,-0.03658223087771689,False
all10,gptoss,level1,NcAs,OD2,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,False,0.593163144103605,0.5896701242573389,-0.0034930198462661544,0.0034930198462661544,-0.0034930198462661544,False
all10,gptoss,level1,NcBa,OD2,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,False,0.2781306948535022,0.33301779848258906,0.05488710362908683,0.05488710362908683,0.05488710362908683,True
all10,gptoss,level1,NcCh,OD2,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,False,0.33202049456847377,0.3029098632169294,-0.029110631351544347,0.029110631351544347,-0.029110631351544347,False
all10,gptoss,level1,NcCo,OD1,0,0.3666666666666667,0.6,0.23333333333333328,0.23333333333333328,0.23333333333333328,True,0.35951281095708215,0.5927531333394768,0.23324032238239462,0.23324032238239462,0.23324032238239462,True
all10,gptoss,level1,NcHr,OD1,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,False,0.8565673518895499,0.8647005598426011,0.00813320795305117,0.00813320795305117,0.00813320795305117,True
all10,gptoss,level1,NcNc,DD,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,False,0.5640392468438687,0.4802797922877809,-0.08375945455608785,0.08375945455608785,-0.08375945455608785,False
all10,gptoss,level1,NcPd,DD,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,False,0.6866620958665944,0.758414300143666,0.07175220427707152,0.07175220427707152,0.07175220427707152,True
all10,gptoss,level1,NcSh,OD2,0,0.39999999999999997,0.26666666666666666,-0.1333333333333333,0.1333333333333333,-0.1333333333333333,False,0.4488089266684086,0.3708712760422677,-0.07793765062614089,0.07793765062614089,-0.07793765062614089,False
all10,gptoss,level1,PcAs,OD2,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,False,0.5968429724331814,0.7260510724209818,0.12920809998780036,0.12920809998780036,0.12920809998780036,True
all10,gptoss,level1,PcBa,OD2,0,0.3666666666666667,0.6666666666666666,0.29999999999999993,0.29999999999999993,0.29999999999999993,True,0.8182045629664785,0.856837288543464,0.038632725576985494,0.038632725576985494,0.038632725576985494,True
all10,gptoss,level1,PcCh,OD2,0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,True,0.40299233508788207,0.3082399988457553,-0.09475233624212676,0.09475233624212676,-0.09475233624212676,False
all10,gptoss,level1,PcCo,OD1,0,0.3333333333333333,0.4666666666666666,0.1333333333333333,0.1333333333333333,0.1333333333333333,True,0.5635429386573038,0.5826060576590504,0.01906311900174662,0.01906311900174662,0.01906311900174662,True
all10,gptoss,level1,PcHr,OD1,0,0.03333333333333333,0.0,-0.03333333333333333,0.03333333333333333,-0.03333333333333333,False,0.3969316290702792,0.31613421088718474,-0.08079741818309444,0.08079741818309444,-0.08079741818309444,False
all10,gptoss,level1,PcNc,DD,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,False,0.9297871824152155,0.934384347795607,0.004597165380391455,0.004597165380391455,0.004597165380391455,True
all10,gptoss,level1,PcPc,DD,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,False,0.3406421171771177,0.36258913214259025,0.021947014965472578,0.021947014965472578,0.021947014965472578,True
all10,gptoss,level1,PcPd,DD,0,0.7666666666666666,0.5,-0.2666666666666666,0.2666666666666666,-0.2666666666666666,False,0.675576429364444,0.7626755499800763,0.0870991206156323,0.0870991206156323,0.0870991206156323,True
all10,gptoss,level1,PcSh,OD2,0,0.6333333333333333,0.5666666666666667,-0.06666666666666665,0.06666666666666665,-0.06666666666666665,False,0.3429268379995117,0.2809091410944643,-0.06201769690504738,0.06201769690504738,-0.06201769690504738,False
all10,gptoss,level1,PdAs,OD1,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.5737568496566039,0.5342223842942437,-0.03953446536236016,0.03953446536236016,0.03953446536236016,True
all10,gptoss,level1,PdBa,OD1,1,0.3666666666666667,0.3333333333333333,-0.03333333333333338,0.03333333333333338,0.03333333333333338,True,0.24892304702950338,0.24457539048842425,-0.004347656541079131,0.004347656541079131,0.004347656541079131,True
all10,gptoss,level1,PdCh,OD1,1,0.8333333333333334,0.6666666666666666,-0.16666666666666674,0.16666666666666674,0.16666666666666674,True,0.5633871133796347,0.6054374875147756,0.0420503741351409,0.0420503741351409,-0.0420503741351409,False
all10,gptoss,level1,PdCo,OD2,1,0.6666666666666666,0.6666666666666666,0.0,0.0,-0.0,False,0.4632437344899654,0.47197722043574225,0.008733485945776831,0.008733485945776831,-0.008733485945776831,False
all10,gptoss,level1,PdHr,OD2,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.3779923123364067,0.5374113363362999,0.15941902399989322,0.15941902399989322,-0.15941902399989322,False
all10,gptoss,level1,PdSh,OD1,1,0.7333333333333334,0.7999999999999999,0.06666666666666654,0.06666666666666654,-0.06666666666666654,False,0.4955434170050472,0.5934753663034028,0.09793194929835558,0.09793194929835558,-0.09793194929835558,False
all10,gptoss,level2,CmCm,DD,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.20910933489914604,0.20498457333892903,-0.004124761560217016,0.004124761560217016,0.004124761560217016,True
all10,gptoss,level2,CmCo,OD2,1,0.6666666666666666,0.6666666666666666,0.0,0.0,-0.0,False,0.5966747737132028,0.6049970557645449,0.008322282051342111,0.008322282051342111,-0.008322282051342111,False
all10,gptoss,level2,CmHr,OD2,1,0.4666666666666666,0.3333333333333333,-0.1333333333333333,0.1333333333333333,0.1333333333333333,True,0.6660567730394165,0.6658488545331903,-0.00020791850622614572,0.00020791850622614572,0.00020791850622614572,True
all10,gptoss,level2,CmNc,DD,1,0.6666666666666666,0.6666666666666666,0.0,0.0,-0.0,False,0.6028082671779383,0.6115087923466681,0.008700525168729767,0.008700525168729767,-0.008700525168729767,False
all10,gptoss,level2,CmPc,DD,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.30564965808905237,0.33083719943918966,0.025187541350137288,0.025187541350137288,-0.025187541350137288,False
all10,gptoss,level2,CmPd,DD,1,0.06666666666666667,0.3,0.23333333333333334,0.23333333333333334,-0.23333333333333334,False,0.6554513995161779,0.9085135141683134,0.25306211465213546,0.25306211465213546,-0.25306211465213546,False
all10,gptoss,level2,CoCo,CO1,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,False,0.1882305014589275,0.3442499681042063,0.15601946664527883,0.15601946664527883,0.15601946664527883,True
all10,gptoss,level2,DlCm,DD,1,0.7666666666666666,0.6666666666666666,-0.09999999999999998,0.09999999999999998,0.09999999999999998,True,0.606222077725663,0.4336434573698989,-0.17257862035576416,0.17257862035576416,0.17257862035576416,True
all10,gptoss,level2,DlCo,OD2,1,0.3,0.3666666666666667,0.06666666666666671,0.06666666666666671,-0.06666666666666671,False,0.606473261894778,0.37379209557920284,-0.23268116631557517,0.23268116631557517,0.23268116631557517,True
all10,gptoss,level2,DlDl,DD,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.45046841892236883,0.4592278333280568,0.008759414405687949,0.008759414405687949,-0.008759414405687949,False
all10,gptoss,level2,DlHa,DD,1,0.39999999999999997,0.3333333333333333,-0.06666666666666665,0.06666666666666665,0.06666666666666665,True,0.43036575083389716,0.5292151053494939,0.09884935451559673,0.09884935451559673,-0.09884935451559673,False
all10,gptoss,level2,DlHr,OD2,1,0.6666666666666666,0.6666666666666666,0.0,0.0,-0.0,False,0.31326390602127846,0.313936392114954,0.0006724860936755395,0.0006724860936755395,-0.0006724860936755395,False
all10,gptoss,level2,DlNc,DD,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.22566344531523452,0.2275941233137213,0.001930677998486785,0.001930677998486785,-0.001930677998486785,False
all10,gptoss,level2,DlPc,DD,1,0.6666666666666666,0.6666666666666666,0.0,0.0,-0.0,False,0.7705965873823658,0.737936753449057,-0.032659833933308846,0.032659833933308846,0.032659833933308846,True
all10,gptoss,level2,DlPd,DD,1,0.5666666666666667,0.3666666666666667,-0.19999999999999996,0.19999999999999996,0.19999999999999996,True,0.6117385864902607,0.42034309112184415,-0.19139549536841655,0.19139549536841655,0.19139549536841655,True
all10,gptoss,level2,HaCm,DD,0,0.16666666666666666,0.2333333333333333,0.06666666666666665,0.06666666666666665,0.06666666666666665,True,0.3743830621560527,0.3756069762523786,0.0012239140963258843,0.0012239140963258843,0.0012239140963258843,True
all10,gptoss,level2,HaCo,OD1,0,0.7999999999999999,0.6666666666666666,-0.1333333333333333,0.1333333333333333,-0.1333333333333333,False,0.5690774300252986,0.5377395447295277,-0.03133788529577097,0.03133788529577097,-0.03133788529577097,False
all10,gptoss,level2,HaHa,DD,0,0.7333333333333334,0.6666666666666666,-0.06666666666666676,0.06666666666666676,-0.06666666666666676,False,0.6293303132881034,0.6964449633361331,0.06711465004802974,0.06711465004802974,0.06711465004802974,True
all10,gptoss,level2,HaHr,OD1,0,0.9333333333333332,1.0,0.06666666666666676,0.06666666666666676,0.06666666666666676,True,0.7977413661974607,0.6658474825946146,-0.13189388360284615,0.13189388360284615,-0.13189388360284615,False
all10,gptoss,level2,HaNc,DD,0,0.4666666666666666,0.3333333333333333,-0.1333333333333333,0.1333333333333333,-0.1333333333333333,False,0.6772611271931103,0.6363717975341064,-0.040889329659003826,0.040889329659003826,-0.040889329659003826,False
all10,gptoss,level2,HaPc,DD,0,0.2333333333333333,0.03333333333333333,-0.19999999999999998,0.19999999999999998,-0.19999999999999998,False,0.7567052839165062,0.6526959806708725,-0.10400930324563362,0.10400930324563362,-0.10400930324563362,False
all10,gptoss,level2,HaPd,DD,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,False,0.7024399058831619,0.6801447305180343,-0.022295175365127595,0.022295175365127595,-0.022295175365127595,False
all10,gptoss,level2,HrCo,MP,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.6511918705162892,0.6548835673389313,0.003691696822642032,0.003691696822642032,-0.003691696822642032,False
all10,gptoss,level2,HrHr,CO2,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,False,0.5337790321161607,0.553379762042003,0.019600729925842275,0.019600729925842275,0.019600729925842275,True
all10,gptoss,level2,NcCo,OD1,0,0.3666666666666667,0.6333333333333333,0.2666666666666666,0.2666666666666666,0.2666666666666666,True,0.35951281095708215,0.6518902539700511,0.2923774430129689,0.2923774430129689,0.2923774430129689,True
all10,gptoss,level2,NcHr,OD1,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,False,0.8565673518895499,0.864328907945835,0.007761556056285035,0.007761556056285035,0.007761556056285035,True
all10,gptoss,level2,NcNc,DD,0,0.3333333333333333,0.06666666666666667,-0.26666666666666666,0.26666666666666666,-0.26666666666666666,False,0.5640392468438687,0.4959875657308293,-0.06805168111303944,0.06805168111303944,-0.06805168111303944,False
all10,gptoss,level2,NcPd,DD,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,False,0.6866620958665944,0.7073786576753082,0.02071656180871373,0.02071656180871373,0.02071656180871373,True
all10,gptoss,level2,PcCo,OD1,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,False,0.5635429386573038,0.5450934256688448,-0.018449512988458983,0.018449512988458983,-0.018449512988458983,False
all10,gptoss,level2,PcHr,OD1,0,0.03333333333333333,0.0,-0.03333333333333333,0.03333333333333333,-0.03333333333333333,False,0.3969316290702792,0.25157698391550315,-0.14535464515477603,0.14535464515477603,-0.14535464515477603,False
all10,gptoss,level2,PcNc,DD,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,False,0.9297871824152155,0.9389100100106055,0.00912282759538996,0.00912282759538996,0.00912282759538996,True
all10,gptoss,level2,PcPc,DD,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,False,0.3406421171771177,0.3321042533190352,-0.008537863858082473,0.008537863858082473,-0.008537863858082473,False
all10,gptoss,level2,PcPd,DD,0,0.7666666666666666,0.6666666666666666,-0.09999999999999998,0.09999999999999998,-0.09999999999999998,False,0.675576429364444,0.6682856407240969,-0.007290788640347046,0.007290788640347046,-0.007290788640347046,False
all10,gptoss,level2,PdCo,OD2,1,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.4632437344899654,0.46408962880386784,0.0008458943139024178,0.0008458943139024178,-0.0008458943139024178,False
all10,gptoss,level2,PdHr,OD2,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.3779923123364067,0.5768801445870659,0.19888783225065926,0.19888783225065926,-0.19888783225065926,False
all10,gptoss,maximin,AsAs,CO1,1,0.3333333333333333,0.3666666666666667,0.03333333333333338,0.03333333333333338,-0.03333333333333338,False,0.4942706180096687,0.4168111279701962,-0.0774594900394725,0.0774594900394725,0.0774594900394725,True
all10,gptoss,maximin,AsBa,MP,1,0.6,0.6,0.0,0.0,-0.0,False,0.3693589704082885,0.3470453535636144,-0.022313616844674145,0.022313616844674145,0.022313616844674145,True
all10,gptoss,maximin,BaBa,CO2,0,0.6666666666666666,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,True,0.435656584180208,0.4781943609967563,0.0425377768165483,0.0425377768165483,0.0425377768165483,True
all10,gptoss,maximin,ChAs,MP,0,0.3333333333333333,0.3666666666666667,0.03333333333333338,0.03333333333333338,0.03333333333333338,True,0.607284578029319,0.6432626608594539,0.03597808283013493,0.03597808283013493,0.03597808283013493,True
all10,gptoss,maximin,ChBa,CO2,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,False,0.5086400753866288,0.5591391362405204,0.05049906085389155,0.05049906085389155,0.05049906085389155,True
all10,gptoss,maximin,CmAs,OD1,1,0.3333333333333333,0.3,-0.033333333333333326,0.033333333333333326,0.033333333333333326,True,0.6321149807840397,0.6472053745937861,0.015090393809746416,0.015090393809746416,-0.015090393809746416,False
all10,gptoss,maximin,CmBa,OD1,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.6753627852388511,0.5539224279112656,-0.12144035732758551,0.12144035732758551,0.12144035732758551,True
all10,gptoss,maximin,CmCh,OD1,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,False,0.26375982053832475,0.19031673701058094,-0.07344308352774381,0.07344308352774381,0.07344308352774381,True
all10,gptoss,maximin,CmCm,DD,1,0.3333333333333333,0.6333333333333333,0.3,0.3,-0.3,False,0.20910933489914604,0.20590819981345865,-0.0032011350856873955,0.0032011350856873955,0.0032011350856873955,True
all10,gptoss,maximin,CmCo,OD2,1,0.6666666666666666,0.6,-0.06666666666666665,0.06666666666666665,0.06666666666666665,True,0.5966747737132028,0.5293463322764788,-0.06732844143672401,0.06732844143672401,0.06732844143672401,True
all10,gptoss,maximin,CmHr,OD2,1,0.4666666666666666,0.6333333333333333,0.16666666666666669,0.16666666666666669,-0.16666666666666669,False,0.6660567730394165,0.6656116674763074,-0.0004451055631090606,0.0004451055631090606,0.0004451055631090606,True
all10,gptoss,maximin,CmNc,DD,1,0.6666666666666666,0.6333333333333333,-0.033333333333333326,0.033333333333333326,0.033333333333333326,True,0.6028082671779383,0.5652193685036834,-0.03758889867425497,0.03758889867425497,0.03758889867425497,True
all10,gptoss,maximin,CmPc,DD,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.30564965808905237,0.29245624987960567,-0.0131934082094467,0.0131934082094467,0.0131934082094467,True
all10,gptoss,maximin,CmPd,DD,1,0.06666666666666667,0.3,0.23333333333333334,0.23333333333333334,-0.23333333333333334,False,0.6554513995161779,0.6850231152221985,0.029571715706020574,0.029571715706020574,-0.029571715706020574,False
all10,gptoss,maximin,CmSh,OD1,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.7250283320572426,0.7093369267938625,-0.015691405263380087,0.015691405263380087,0.015691405263380087,True
all10,gptoss,maximin,CoAs,CO2,0,0.7666666666666666,0.7000000000000001,-0.06666666666666654,0.06666666666666654,-0.06666666666666654,False,0.5819640834487968,0.5837069318369256,0.0017428483881287704,0.0017428483881287704,0.0017428483881287704,True
all10,gptoss,maximin,CoBa,MP,0,0.3333333333333333,0.3666666666666667,0.03333333333333338,0.03333333333333338,0.03333333333333338,True,0.42185859254660246,0.45711543220481254,0.03525683965821008,0.03525683965821008,0.03525683965821008,True
all10,gptoss,maximin,CoCh,MP,0,0.16666666666666666,0.03333333333333333,-0.13333333333333333,0.13333333333333333,-0.13333333333333333,False,0.6009517418381317,0.6118538903698587,0.010902148531726996,0.010902148531726996,0.010902148531726996,True
all10,gptoss,maximin,CoCo,CO1,0,0.6666666666666666,0.7000000000000001,0.03333333333333344,0.03333333333333344,0.03333333333333344,True,0.1882305014589275,0.28193753407827216,0.09370703261934465,0.09370703261934465,0.09370703261934465,True
all10,gptoss,maximin,CoSh,CO2,0,0.03333333333333333,0.0,-0.03333333333333333,0.03333333333333333,-0.03333333333333333,False,0.14159559428434984,0.1570514343343439,0.015455840049994063,0.015455840049994063,0.015455840049994063,True
all10,gptoss,maximin,DlAs,OD1,1,0.6666666666666666,0.9333333333333332,0.2666666666666666,0.2666666666666666,-0.2666666666666666,False,0.30162781927976484,0.30136666063172796,-0.0002611586480368855,0.0002611586480368855,0.0002611586480368855,True
all10,gptoss,maximin,DlBa,OD1,1,0.6666666666666666,0.6666666666666666,0.0,0.0,-0.0,False,0.6297408874178996,0.5452365193923279,-0.08450436802557171,0.08450436802557171,0.08450436802557171,True
all10,gptoss,maximin,DlCh,OD1,1,0.6666666666666666,1.0,0.33333333333333337,0.33333333333333337,-0.33333333333333337,False,0.7957106816774826,0.6285330261662703,-0.16717765551121233,0.16717765551121233,0.16717765551121233,True
all10,gptoss,maximin,DlCm,DD,1,0.7666666666666666,0.5666666666666667,-0.19999999999999996,0.19999999999999996,0.19999999999999996,True,0.606222077725663,0.5758690620989252,-0.030353015626737867,0.030353015626737867,0.030353015626737867,True
all10,gptoss,maximin,DlCo,OD2,1,0.3,0.6,0.3,0.3,-0.3,False,0.606473261894778,0.7279305131510595,0.12145725125628148,0.12145725125628148,-0.12145725125628148,False
all10,gptoss,maximin,DlDl,DD,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.45046841892236883,0.4179825499569585,-0.032485868965410336,0.032485868965410336,0.032485868965410336,True
all10,gptoss,maximin,DlHa,DD,1,0.39999999999999997,0.6333333333333333,0.23333333333333334,0.23333333333333334,-0.23333333333333334,False,0.43036575083389716,0.28904571301453025,-0.14132003781936692,0.14132003781936692,0.14132003781936692,True
all10,gptoss,maximin,DlHr,OD2,1,0.6666666666666666,0.6333333333333333,-0.033333333333333326,0.033333333333333326,0.033333333333333326,True,0.31326390602127846,0.359339034442739,0.046075128421460554,0.046075128421460554,-0.046075128421460554,False
all10,gptoss,maximin,DlNc,DD,1,0.3333333333333333,0.3,-0.033333333333333326,0.033333333333333326,0.033333333333333326,True,0.22566344531523452,0.19964207328432904,-0.026021372030905487,0.026021372030905487,0.026021372030905487,True
all10,gptoss,maximin,DlPc,DD,1,0.6666666666666666,0.6333333333333333,-0.033333333333333326,0.033333333333333326,0.033333333333333326,True,0.7705965873823658,0.7871431539939939,0.016546566611628122,0.016546566611628122,-0.016546566611628122,False
all10,gptoss,maximin,DlPd,DD,1,0.5666666666666667,0.3333333333333333,-0.23333333333333334,0.23333333333333334,0.23333333333333334,True,0.6117385864902607,0.5823697637923335,-0.029368822697927177,0.029368822697927177,0.029368822697927177,True
all10,gptoss,maximin,DlSh,OD1,1,0.5666666666666667,0.39999999999999997,-0.16666666666666669,0.16666666666666669,0.16666666666666669,True,0.5981471708068706,0.5656512400886912,-0.03249593071817947,0.03249593071817947,0.03249593071817947,True
all10,gptoss,maximin,HaAs,OD2,0,0.5666666666666667,0.6666666666666666,0.09999999999999998,0.09999999999999998,0.09999999999999998,True,0.10288442699875518,0.09097754130300732,-0.011906885695747854,0.011906885695747854,-0.011906885695747854,False
all10,gptoss,maximin,HaBa,OD2,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,False,0.6532549408758627,0.6859150754325357,0.03266013455667305,0.03266013455667305,0.03266013455667305,True
all10,gptoss,maximin,HaCh,OD2,0,0.6666666666666666,0.7000000000000001,0.03333333333333344,0.03333333333333344,0.03333333333333344,True,0.4408853130767163,0.5007583763632184,0.059873063286502104,0.059873063286502104,0.059873063286502104,True
all10,gptoss,maximin,HaCm,DD,0,0.16666666666666666,0.3666666666666667,0.20000000000000004,0.20000000000000004,0.20000000000000004,True,0.3743830621560527,0.6166395573308513,0.24225649517479858,0.24225649517479858,0.24225649517479858,True
all10,gptoss,maximin,HaCo,OD1,0,0.7999999999999999,1.0,0.20000000000000007,0.20000000000000007,0.20000000000000007,True,0.5690774300252986,0.5039997726208109,-0.06507765740448779,0.06507765740448779,-0.06507765740448779,False
