model,mode,layer,variant,game_code,family,delta1_c,slope_letter,range_letter,slope_canon,range_canon,slope_beh,range_beh,beh_flip
qwen_instruct,h2_choice,79,random,CmAs,OD1,1.5,0.012574999999999956,0.006924999999999991,0.006174999999999968,0.003824999999999995,0.0,0.0,1
qwen_instruct,h2_choice,79,random,CmCm,DD,1.0,0.0054749999999999755,0.0021499999999999935,0.005191666666666659,0.0020499999999999963,0.0,0.0,1
qwen_instruct,h2_choice,79,random,CmDl,DD,1.0,0.005325000000000017,0.0031000000000000194,0.004291666666666667,0.0026499999999999857,0.0,0.0,1
qwen_instruct,h2_choice,79,random,CmHa,DD,3.0,0.0051749999999999895,0.0031749999999999964,0.0033916666666666353,0.001999999999999974,0.0,0.0,1
qwen_instruct,h2_choice,79,random,CmNc,DD,2.0,0.006991666666666621,0.003424999999999978,0.005591666666666613,0.0026499999999999857,0.0,0.0,1
qwen_instruct,h2_choice,79,random,CoAs,CO2,1.0,0.053649999999999975,0.025175000000000003,0.041283333333333325,0.019674999999999998,0.5833333333333334,0.25,1
qwen_instruct,h2_choice,79,random,CoCo,CO1,3.0,0.05486666666666665,0.026750000000000003,0.04748333333333331,0.02447500000000001,0.5833333333333333,0.25,1
qwen_instruct,h2_choice,79,random,CoSh,CO2,1.0,0.046541666666666676,0.02127500000000002,0.04137500000000003,0.01892500000000001,0.6666666666666667,0.25,1
qwen_instruct,h2_choice,79,random,HaAs,OD2,2.0,0.01287500000000006,0.005700000000000035,0.01185833333333334,0.005299999999999999,0.0,0.0,1
qwen_instruct,h2_choice,79,random,HaBa,OD2,2.0,0.015274999999999934,0.006974999999999963,0.0033249999999999578,0.003475000000000006,0.0,0.0,1
qwen_instruct,h2_choice,79,random,HaCm,DD,2.0,0.025841666666666645,0.012674999999999994,-0.006875000000000077,0.009075000000000027,0.0,0.0,1
qwen_instruct,h2_choice,79,random,HaDl,DD,2.0,0.009975000000000041,0.005975000000000024,0.007708333333333409,0.00467500000000004,0.0,0.0,1
qwen_instruct,h2_choice,79,random,HaHa,DD,2.0,0.010000000000000009,0.005450000000000007,0.008983333333333331,0.005125000000000018,0.0,0.0,1
qwen_instruct,h2_choice,79,random,HaNc,DD,2.0,0.0040750000000000005,0.0023000000000000017,0.00012499999999996818,0.0016499999999999848,0.0,0.0,1
qwen_instruct,h2_choice,79,random,HaPc,DD,2.0,0.016258333333333378,0.00945000000000001,0.013375000000000047,0.008050000000000002,0.0,0.0,1
qwen_instruct,h2_choice,79,random,HrAs,MP,1.0,0.0340833333333333,0.013824999999999978,0.025833333333333323,0.011425000000000018,0.0,0.0,1
qwen_instruct,h2_choice,79,random,HrBa,CO1,-1.0,0.027491666666666647,0.013299999999999985,0.022224999999999995,0.011149999999999993,0.0,0.0,1
qwen_instruct,h2_choice,79,random,HrCh,CO1,-1.0,0.021433333333333287,0.010474999999999977,0.018666666666666613,0.009074999999999972,0.0,0.0,1
qwen_instruct,h2_choice,79,random,HrHr,CO2,-1.0,0.024316666666666664,0.012149999999999994,0.011366666666666652,0.00714999999999999,0.0,0.0,1
qwen_instruct,h2_choice,79,random,ShAs,CO1,0.0,0.04088333333333334,0.022075000000000004,-0.0018666666666666625,0.006574999999999985,0.0,0.0,0
qwen_instruct,h2_choice,79,random,ShCo,CO2,0.5,0.049866666666666636,0.023824999999999985,0.028666666666666576,0.015374999999999951,0.0,0.0,0
qwen_instruct,h2_choice,79,random,ShSh,CO1,0.0,0.03364999999999999,0.016550000000000002,0.014683333333333295,0.006549999999999993,0.0,0.0,0
llama31_instruct,h1_dinc,65,main,AsAs,CO1,0.0,1.458283333333333,0.718725,0.16194999999999998,0.11172499999999999,0.41666666666666674,0.5,1
llama31_instruct,h1_dinc,65,main,AsBa,MP,2.0,1.4917000000000002,0.7310749999999999,-0.14801666666666666,0.09987499999999999,-0.5,0.5,1
llama31_instruct,h1_dinc,65,main,AsCh,MP,2.0,1.5439166666666666,0.755475,-0.15571666666666661,0.09569999999999998,-0.33333333333333337,0.5,1
llama31_instruct,h1_dinc,65,main,AsCm,OD1,2.0,1.2603749999999998,0.61285,-0.32074166666666665,0.20732499999999998,-0.5,0.5,1
llama31_instruct,h1_dinc,65,main,AsCo,CO2,2.0,1.4496333333333333,0.7150000000000001,0.20089999999999994,0.16112500000000002,0.5,0.5,1
llama31_instruct,h1_dinc,65,main,AsDl,OD1,2.0,1.4412083333333334,0.7079,-0.2144083333333334,0.1378,-0.33333333333333337,0.5,1
llama31_instruct,h1_dinc,65,main,AsHa,OD2,2.0,1.5151583333333332,0.745275,0.1284083333333334,0.08070000000000001,0.33333333333333337,0.5,1
llama31_instruct,h1_dinc,65,main,AsHr,MP,2.0,1.4697666666666664,0.7159249999999999,-0.14040000000000002,0.16812500000000002,-0.5,0.5,1
llama31_instruct,h1_dinc,65,main,AsNc,OD2,1.0,1.411558333333333,0.6931499999999999,0.21217499999999997,0.13147499999999998,0.33333333333333337,0.5,1
llama31_instruct,h1_dinc,65,main,AsPc,OD2,2.0,1.551775,0.7555999999999999,0.1000916666666666,0.09882499999999998,0.5,0.5,1
llama31_instruct,h1_dinc,65,main,AsPd,OD1,2.0,1.349075,0.6646,-0.32810833333333334,0.16874999999999996,-0.41666666666666674,0.5,1
llama31_instruct,h1_dinc,65,main,AsSh,CO1,0.0,1.3472416666666667,0.677075,0.15920833333333334,0.0766,0.16666666666666669,0.25,1
llama31_instruct,h1_dinc,65,main,BaAs,MP,0.0,1.5217166666666666,0.737975,-0.016199999999999964,0.09310000000000002,-0.08333333333333315,0.5,1
llama31_instruct,h1_dinc,65,main,BaBa,CO2,0.0,1.589808333333333,0.76105,-0.03369166666666667,0.044524999999999974,-0.16666666666666669,0.25,1
llama31_instruct,h1_dinc,65,main,BaCh,CO2,0.0,1.4743583333333332,0.7390249999999999,-0.061741666666666715,0.05947500000000002,-0.25,0.25,1
llama31_instruct,h1_dinc,65,main,BaCm,OD1,2.0,1.5780666666666667,0.75605,-0.007533333333333349,0.05599999999999998,0.0,0.25,1
llama31_instruct,h1_dinc,65,main,BaCo,MP,-2.0,1.5735749999999997,0.75705,0.05977500000000009,0.11307500000000004,0.2500000000000002,0.5,1
llama31_instruct,h1_dinc,65,main,BaDl,OD1,2.0,1.555116666666666,0.749575,0.016700000000000003,0.02285000000000001,-0.16666666666666669,0.25,1
llama31_instruct,h1_dinc,65,main,BaHa,OD2,1.0,1.4963166666666665,0.719425,-0.04556666666666665,0.08474999999999999,-0.1666666666666668,0.25,1
llama31_instruct,h1_dinc,65,main,BaHr,CO1,2.0,1.605391666666667,0.7597,0.055508333333333305,0.09299999999999999,0.1666666666666673,0.25,1
llama31_instruct,h1_dinc,65,main,BaNc,OD2,1.0,1.580825,0.7577,0.08672499999999998,0.08597499999999997,0.16666666666666657,0.25,1
llama31_instruct,h1_dinc,65,main,BaPc,OD2,2.0,1.6332833333333334,0.767325,-0.02143333333333328,0.023499999999999965,-1.4332917616497527e-16,0.0,1
llama31_instruct,h1_dinc,65,main,BaPd,OD1,1.0,1.4739666666666666,0.728625,0.029816666666666568,0.022349999999999953,0.0,0.0,1
llama31_instruct,h1_dinc,65,main,BaSh,MP,0.0,1.5605166666666666,0.7545999999999999,-0.042633333333333426,0.07777500000000001,-0.16666666666666657,0.25,1
llama31_instruct,h1_dinc,65,main,ChAs,MP,0.0,1.5963333333333332,0.757625,-0.0207833333333333,0.1009,-0.08333333333333286,0.5,1
llama31_instruct,h1_dinc,65,main,ChBa,CO2,0.0,1.592308333333333,0.7682,-0.03712500000000001,0.03250000000000003,0.0,0.0,1
llama31_instruct,h1_dinc,65,main,ChCh,CO2,-0.5,1.5584416666666667,0.7451000000000001,-0.02337499999999999,0.012200000000000016,-1.4332917616497527e-16,0.0,1
llama31_instruct,h1_dinc,65,main,ChCm,OD1,1.0,1.5954333333333333,0.7614749999999999,-0.026083333333333333,0.02027499999999996,-1.4332917616497527e-16,0.0,1
llama31_instruct,h1_dinc,65,main,ChCo,MP,0.0,1.5854416666666662,0.7515750000000001,-0.029041666666666653,0.04272499999999997,0.0,0.25,1
llama31_instruct,h1_dinc,65,main,ChDl,OD1,1.0,1.5703833333333328,0.7431749999999999,0.0071166666666666436,0.03755,0.0833333333333335,0.25,1
llama31_instruct,h1_dinc,65,main,ChHa,OD2,1.0,1.4713916666666667,0.7031999999999999,-0.07554166666666672,0.1023,-0.3333333333333336,0.5,1
llama31_instruct,h1_dinc,65,main,ChHr,CO1,1.0,1.6014333333333333,0.7605999999999999,0.019750000000000007,0.04889999999999997,0.0833333333333335,0.25,1
llama31_instruct,h1_dinc,65,main,CmAs,OD1,3.0,0.971675,0.498625,-0.19305833333333333,0.214275,-0.41666666666666674,0.5,1
llama31_instruct,h1_dinc,65,main,CmCm,DD,1.0,1.110333333333333,0.56585,-0.18641666666666667,0.21810000000000002,-0.41666666666666674,0.5,1
llama31_instruct,h1_dinc,65,main,CmDl,DD,1.0,1.0828249999999997,0.55925,0.012675000000000039,0.16752499999999998,0.0,0.5,1
llama31_instruct,h1_dinc,65,main,CmHa,DD,3.0,1.1820499999999998,0.5936499999999999,-0.20441666666666664,0.22267499999999998,-0.41666666666666674,0.5,1
llama31_instruct,h1_dinc,65,main,CmNc,DD,2.0,1.1461833333333333,0.58955,-0.12764999999999999,0.21049999999999994,-0.41666666666666674,0.5,1
llama31_instruct,h1_dinc,65,main,CoAs,CO2,1.0,1.4315416666666667,0.6967,0.1500583333333334,0.16467500000000002,0.4166666666666663,0.5,1
llama31_instruct,h1_dinc,65,main,CoCo,CO1,3.0,1.4659666666666669,0.7159500000000001,0.05178333333333333,0.150675,0.33333333333333315,0.5,1
llama31_instruct,h1_dinc,65,main,CoSh,CO2,1.0,1.34435,0.6604249999999999,0.35768333333333324,0.2171,0.5,0.5,1
llama31_instruct,h1_dinc,65,main,HaAs,OD2,2.0,1.2885166666666668,0.6390500000000001,0.04841666666666664,0.18005000000000002,0.0,0.5,1
llama31_instruct,h1_dinc,65,main,HaBa,OD2,2.0,1.3247499999999999,0.6471,0.39713333333333334,0.226475,0.5,0.5,1
llama31_instruct,h1_dinc,65,main,HaCm,DD,2.0,1.3025083333333332,0.642575,0.3543583333333332,0.2196,0.9166666666666669,0.5,1
llama31_instruct,h1_dinc,65,main,HaDl,DD,2.0,1.403025,0.691025,0.22977500000000003,0.1794,0.4166666666666666,0.5,1
llama31_instruct,h1_dinc,65,main,HaHa,DD,2.0,1.1778083333333331,0.5918249999999999,0.08502499999999984,0.187825,0.0,0.5,1
llama31_instruct,h1_dinc,65,main,HaNc,DD,2.0,0.9587916666666665,0.48097500000000004,0.47020833333333323,0.259225,1.083333333333333,0.5,1
llama31_instruct,h1_dinc,65,main,HaPc,DD,2.0,1.0946249999999997,0.54515,0.2682583333333332,0.21710000000000002,0.5833333333333331,0.5,1
llama31_instruct,h1_dinc,65,main,HrAs,MP,3.0,1.375783333333333,0.6766749999999999,-0.13676666666666673,0.15415,-0.2500000000000003,0.5,1
llama31_instruct,h1_dinc,65,main,HrBa,CO1,-1.0,1.6392666666666666,0.7793499999999999,0.005799999999999912,0.11217500000000002,0.1666666666666663,0.25,1
llama31_instruct,h1_dinc,65,main,HrCh,CO1,-0.0,1.4594749999999996,0.71105,0.07714166666666665,0.13955,0.4166666666666663,0.5,1
llama31_instruct,h1_dinc,65,main,HrHr,CO2,-1.0,1.5193333333333334,0.7365,-0.012033333333333335,0.1554250000000001,-2.8665835232995054e-16,0.5,1
llama31_instruct,h1_dinc,65,main,ShAs,CO1,0.0,1.3926916666666667,0.7081249999999999,0.14840833333333334,0.08432500000000002,0.16666666666666669,0.25,1
llama31_instruct,h1_dinc,65,main,ShCo,CO2,0.5,1.3055916666666667,0.644525,0.3035416666666666,0.164475,0.8333333333333333,0.5,1
llama31_instruct,h1_dinc,65,main,ShSh,CO1,0.0,1.4279,0.7059749999999999,0.19966666666666663,0.11792499999999999,0.33333333333333337,0.5,1
llama31_instruct,h1_dinc,65,main_perp,AsAs,CO1,0.0,1.4094083333333332,0.699575,0.176325,0.124,0.33333333333333337,0.5,1
llama31_instruct,h1_dinc,65,main_perp,AsBa,MP,2.0,1.4233083333333332,0.7013499999999999,-0.12322500000000003,0.07342499999999999,-0.41666666666666674,0.5,1
llama31_instruct,h1_dinc,65,main_perp,AsCh,MP,2.0,1.437125,0.70275,-0.21442499999999995,0.10444999999999999,-0.33333333333333337,0.5,1
llama31_instruct,h1_dinc,65,main_perp,AsCm,OD1,2.0,1.189558333333333,0.584125,-0.34350833333333336,0.204225,-1.333333333333333,0.5,1
llama31_instruct,h1_dinc,65,main_perp,AsCo,CO2,2.0,1.3459916666666665,0.66775,0.2012583333333333,0.126625,0.5,0.5,1
llama31_instruct,h1_dinc,65,main_perp,AsDl,OD1,2.0,1.3433583333333334,0.668675,-0.17287499999999997,0.102275,-0.33333333333333337,0.5,1
llama31_instruct,h1_dinc,65,main_perp,AsHa,OD2,2.0,1.4543666666666664,0.719525,0.11043333333333336,0.056374999999999995,0.33333333333333337,0.5,1
llama31_instruct,h1_dinc,65,main_perp,AsHr,MP,2.0,1.3792333333333333,0.685775,-0.1385333333333334,0.16085,-0.4166666666666663,0.5,1
llama31_instruct,h1_dinc,65,main_perp,AsNc,OD2,1.0,1.3391916666666666,0.6656749999999999,0.22304166666666664,0.123875,0.33333333333333337,0.5,1
llama31_instruct,h1_dinc,65,main_perp,AsPc,OD2,2.0,1.4566249999999996,0.7066,0.08550833333333337,0.06390000000000003,0.5,0.5,1
llama31_instruct,h1_dinc,65,main_perp,AsPd,OD1,2.0,1.2713916666666667,0.641875,-0.28630833333333333,0.14897499999999997,-0.8333333333333333,0.5,1
llama31_instruct,h1_dinc,65,main_perp,AsSh,CO1,0.0,1.259175,0.6364,0.17239166666666667,0.07480000000000002,0.0,0.0,1
llama31_instruct,h1_dinc,65,main_perp,BaAs,MP,0.0,1.4171666666666665,0.685825,-0.007783333333333287,0.09557500000000001,5.733167046599011e-16,0.25,1
llama31_instruct,h1_dinc,65,main_perp,BaBa,CO2,0.0,1.4951749999999997,0.7317,0.012408333333333299,0.04209999999999994,-0.25,0.25,1
llama31_instruct,h1_dinc,65,main_perp,BaCh,CO2,0.0,1.411908333333333,0.69725,-0.049141666666666695,0.051799999999999985,-0.25,0.25,1
llama31_instruct,h1_dinc,65,main_perp,BaCm,OD1,2.0,1.5164749999999996,0.7283,0.0036583333333334222,0.03807500000000004,-0.08333333333333334,0.25,1
llama31_instruct,h1_dinc,65,main_perp,BaCo,MP,-2.0,1.4984833333333334,0.714825,0.14156666666666676,0.13290000000000002,0.2500000000000002,0.5,1
llama31_instruct,h1_dinc,65,main_perp,BaDl,OD1,2.0,1.472675,0.71505,-0.004074999999999978,0.017424999999999975,-0.16666666666666669,0.25,1
llama31_instruct,h1_dinc,65,main_perp,BaHa,OD2,1.0,1.3900916666666665,0.667825,-0.0531916666666667,0.09127500000000002,-0.1666666666666668,0.25,1
llama31_instruct,h1_dinc,65,main_perp,BaHr,CO1,2.0,1.49565,0.7214250000000001,0.024733333333333385,0.09930000000000004,0.2500000000000003,0.5,1
llama31_instruct,h1_dinc,65,main_perp,BaNc,OD2,1.0,1.47665,0.7149,0.07586666666666662,0.08679999999999999,0.25,0.25,1
llama31_instruct,h1_dinc,65,main_perp,BaPc,OD2,2.0,1.5094249999999998,0.719225,0.0005749999999999817,0.03842499999999999,-1.4332917616497527e-16,0.0,1
llama31_instruct,h1_dinc,65,main_perp,BaPd,OD1,1.0,1.4125166666666666,0.7036,0.032816666666666654,0.023124999999999965,0.0,0.0,1
llama31_instruct,h1_dinc,65,main_perp,BaSh,MP,0.0,1.4801499999999999,0.715525,-0.046999999999999896,0.0895,-0.16666666666666657,0.25,1
llama31_instruct,h1_dinc,65,main_perp,ChAs,MP,0.0,1.4906666666666668,0.716875,-0.04274999999999999,0.0785,0.25000000000000044,0.25,1
llama31_instruct,h1_dinc,65,main_perp,ChBa,CO2,0.0,1.5164666666666662,0.728475,-0.061916666666666655,0.041150000000000006,-0.25,0.25,1
llama31_instruct,h1_dinc,65,main_perp,ChCh,CO2,-0.5,1.5133916666666665,0.7351750000000001,-0.02559166666666671,0.025074999999999986,-1.4332917616497527e-16,0.0,1
llama31_instruct,h1_dinc,65,main_perp,ChCm,OD1,1.0,1.537108333333333,0.7314499999999999,-0.049008333333333286,0.029975,-0.0833333333333335,0.25,1
llama31_instruct,h1_dinc,65,main_perp,ChCo,MP,0.0,1.51095,0.7179249999999999,0.00848333333333336,0.039575,0.0,0.25,1
llama31_instruct,h1_dinc,65,main_perp,ChDl,OD1,1.0,1.4809249999999996,0.710725,-0.0018916666666666956,0.034050000000000025,0.0833333333333335,0.25,1
llama31_instruct,h1_dinc,65,main_perp,ChHa,OD2,1.0,1.386408333333333,0.6660499999999999,-0.08357500000000005,0.11960000000000001,-0.3333333333333336,0.5,1
llama31_instruct,h1_dinc,65,main_perp,ChHr,CO1,1.0,1.4832583333333331,0.7063250000000001,0.05102500000000002,0.034275,0.0833333333333335,0.25,1
llama31_instruct,h1_dinc,65,main_perp,CmAs,OD1,3.0,0.9059833333333333,0.46985,-0.23205,0.21395000000000003,-0.8333333333333333,0.5,1
llama31_instruct,h1_dinc,65,main_perp,CmCm,DD,1.0,1.0550749999999998,0.533825,-0.19542499999999996,0.20124999999999998,-0.41666666666666674,0.5,1
llama31_instruct,h1_dinc,65,main_perp,CmDl,DD,1.0,1.0064666666666664,0.5195749999999999,0.008183333333333258,0.16507499999999997,0.0,0.5,1
llama31_instruct,h1_dinc,65,main_perp,CmHa,DD,3.0,1.0944416666666665,0.5479,-0.19610833333333325,0.20109999999999997,-0.41666666666666674,0.5,1
llama31_instruct,h1_dinc,65,main_perp,CmNc,DD,2.0,1.0362416666666667,0.52835,-0.15724166666666675,0.19545000000000004,-0.41666666666666674,0.5,1
llama31_instruct,h1_dinc,65,main_perp,CoAs,CO2,1.0,1.3430166666666663,0.6626749999999999,0.1605,0.16797499999999999,0.4166666666666663,0.5,1
llama31_instruct,h1_dinc,65,main_perp,CoCo,CO1,3.0,1.4025,0.6925,0.07178333333333327,0.15037499999999998,0.16666666666666657,0.5,1
llama31_instruct,h1_dinc,65,main_perp,CoSh,CO2,1.0,1.2913249999999996,0.6367,0.3278083333333332,0.21844999999999998,0.5,0.5,1
llama31_instruct,h1_dinc,65,main_perp,HaAs,OD2,2.0,1.1866166666666664,0.5971249999999999,-0.016733333333333378,0.166125,0.0,0.5,1
llama31_instruct,h1_dinc,65,main_perp,HaBa,OD2,2.0,1.2142666666666666,0.6016,0.37539999999999996,0.2092,1.3333333333333335,0.5,1
llama31_instruct,h1_dinc,65,main_perp,HaCm,DD,2.0,1.2325833333333331,0.603725,0.3487333333333333,0.21617499999999998,0.9166666666666669,0.5,1
llama31_instruct,h1_dinc,65,main_perp,HaDl,DD,2.0,1.3085250000000002,0.641325,0.22744166666666654,0.17052499999999998,0.4166666666666666,0.5,1
llama31_instruct,h1_dinc,65,main_perp,HaHa,DD,2.0,1.049958333333333,0.529175,0.07224166666666651,0.16012500000000002,0.4166666666666666,0.5,1
llama31_instruct,h1_dinc,65,main_perp,HaNc,DD,2.0,0.9030583333333333,0.45305,0.45589166666666653,0.24447499999999997,1.0,0.5,1
llama31_instruct,h1_dinc,65,main_perp,HaPc,DD,2.0,1.0156583333333333,0.5114749999999999,0.258975,0.20900000000000002,0.4166666666666666,0.5,1
llama31_instruct,h1_dinc,65,main_perp,HrAs,MP,3.0,1.2755583333333331,0.6304,-0.1598583333333333,0.156675,-0.2500000000000003,0.5,1
llama31_instruct,h1_dinc,65,main_perp,HrBa,CO1,-1.0,1.5424166666666668,0.742025,-0.003516666666666719,0.105575,0.08333333333333315,0.5,1
llama31_instruct,h1_dinc,65,main_perp,HrCh,CO1,-0.0,1.3415416666666664,0.6654249999999999,0.0791416666666665,0.143775,0.24999999999999972,0.5,1
llama31_instruct,h1_dinc,65,main_perp,HrHr,CO2,-1.0,1.393258333333333,0.6791499999999999,-0.001125000000000095,0.13405000000000003,0.16666666666666657,0.5,1
llama31_instruct,h1_dinc,65,main_perp,ShAs,CO1,0.0,1.34775,0.67825,0.15138333333333337,0.07265000000000002,0.16666666666666669,0.25,1
llama31_instruct,h1_dinc,65,main_perp,ShCo,CO2,0.5,1.2162499999999998,0.6097250000000001,0.26615,0.14412499999999998,0.8333333333333333,0.5,1
llama31_instruct,h1_dinc,65,main_perp,ShSh,CO1,0.0,1.334383333333333,0.66475,0.21644999999999998,0.11497500000000004,0.33333333333333337,0.5,1
llama31_instruct,h1_dinc,65,random,AsAs,CO1,0.0,0.11464999999999999,0.062000000000000006,0.07563333333333333,0.040499999999999994,0.0,0.0,0
llama31_instruct,h1_dinc,65,random,AsBa,MP,2.0,0.191325,0.10605,-0.0458083333333334,0.027150000000000035,-0.41666666666666663,0.25,1
llama31_instruct,h1_dinc,65,random,AsCh,MP,2.0,0.15535833333333335,0.08085,-0.06587499999999998,0.029299999999999993,0.0,0.0,0
llama31_instruct,h1_dinc,65,random,AsCm,OD1,2.0,0.1436,0.070475,-0.10799999999999994,0.055900000000000005,0.0,0.0,1
llama31_instruct,h1_dinc,65,random,AsCo,CO2,2.0,0.13767500000000002,0.06642500000000001,0.09359166666666666,0.056975,0.41666666666666663,0.25,1
llama31_instruct,h1_dinc,65,random,AsDl,OD1,2.0,0.13209999999999997,0.0717,-0.11750000000000001,0.06305000000000002,-0.41666666666666663,0.25,1
llama31_instruct,h1_dinc,65,random,AsHa,OD2,2.0,0.16225,0.08305000000000001,0.025033333333333376,0.02372500000000001,0.0,0.0,0
llama31_instruct,h1_dinc,65,random,AsHr,MP,2.0,0.10674999999999996,0.062875,-0.04959999999999997,0.03982499999999997,0.0,0.0,1
llama31_instruct,h1_dinc,65,random,AsNc,OD2,1.0,0.18376666666666666,0.09455,0.06528333333333333,0.03465,0.0,0.0,0
llama31_instruct,h1_dinc,65,random,AsPc,OD2,2.0,0.18625,0.09897500000000001,0.04485000000000004,0.032000000000000015,0.41666666666666663,0.25,1
llama31_instruct,h1_dinc,65,random,AsPd,OD1,2.0,0.18793333333333337,0.099,-0.13559999999999997,0.06759999999999997,-0.41666666666666663,0.25,1
llama31_instruct,h1_dinc,65,random,AsSh,CO1,0.0,0.09036666666666665,0.043899999999999995,0.039700000000000076,0.020900000000000002,0.0,0.0,0
llama31_instruct,h1_dinc,65,random,BaAs,MP,0.0,0.16950833333333334,0.09022500000000003,0.015924999999999988,0.015100000000000002,0.41666666666666663,0.25,1
llama31_instruct,h1_dinc,65,random,BaBa,CO2,0.0,0.20970833333333336,0.104475,-0.014774999999999967,0.02314999999999999,-0.5833333333333334,0.25,1
llama31_instruct,h1_dinc,65,random,BaCh,CO2,0.0,0.12195833333333334,0.06722500000000001,0.02987499999999995,0.028075000000000003,0.0,0.0,0
llama31_instruct,h1_dinc,65,random,BaCm,OD1,2.0,0.1897083333333333,0.09739999999999999,-0.052475,0.0374,-0.08333333333333336,0.5,1
llama31_instruct,h1_dinc,65,random,BaCo,MP,-2.0,0.21903333333333333,0.11477500000000003,0.007416666666666644,0.043725000000000014,0.6666666666666665,0.25,1
llama31_instruct,h1_dinc,65,random,BaDl,OD1,2.0,0.2019916666666666,0.09649999999999999,-0.01797499999999995,0.030224999999999974,-0.5833333333333334,0.25,1
llama31_instruct,h1_dinc,65,random,BaHa,OD2,1.0,0.24194999999999997,0.12474999999999999,-0.03553333333333331,0.03140000000000001,-0.4166666666666666,0.25,1
