layer,condition,cb_id,region,contrib_incr,mean_abs,mean_score,model,game_code
79,cue_length_match_null,1,intro,0.2265625,1.9326171875,-0.3134765625,qwen,AsAs
79,cue_length_match_null,1,rule,-12.99609375,1.88104248046875,-0.55279541015625,qwen,AsAs
79,cue_length_match_null,1,label_token,28.359375,2.037109375,1.076171875,qwen,AsAs
79,cue_length_match_null,1,own_payoff,-7.90625,0.78125,0.0,qwen,AsAs
79,cue_length_match_null,1,opponent_payoff,-6.734375,1.1953125,0.2265625,qwen,AsAs
79,cue_length_match_null,1,question,-0.55078125,2.5357142857142856,2.220982142857143,qwen,AsAs
79,cue_length_match_null,1,answer_prefix,2.203125,1.5833333333333333,0.4166666666666667,qwen,AsAs
79,cue_length_match_null,2,cue_prefix,-0.5546875,1.7398976293103448,0.6547683189655172,qwen,AsAs
79,cue_length_match_null,2,intro,-0.3515625,1.930908203125,0.381591796875,qwen,AsAs
79,cue_length_match_null,2,rule,9.296875,1.8561808268229167,0.5331013997395834,qwen,AsAs
79,cue_length_match_null,2,label_token,-28.515625,2.197265625,-1.064453125,qwen,AsAs
79,cue_length_match_null,2,own_payoff,9.953125,1.3359375,0.7578125,qwen,AsAs
79,cue_length_match_null,2,opponent_payoff,8.9140625,1.7265625,0.7265625,qwen,AsAs
79,cue_length_match_null,2,question,-0.4375,2.72265625,-1.1969866071428572,qwen,AsAs
79,cue_length_match_null,2,answer_prefix,-0.8671875,1.8541666666666667,-0.6458333333333334,qwen,AsAs
79,cue_length_match_null,3,cue_prefix,-0.59375,1.7400323275862069,0.6608297413793104,qwen,AsAs
79,cue_length_match_null,3,intro,-0.21875,1.96826171875,0.40087890625,qwen,AsAs
79,cue_length_match_null,3,rule,8.8125,1.84796142578125,0.5061238606770834,qwen,AsAs
79,cue_length_match_null,3,label_token,-28.5,2.1015625,-1.125,qwen,AsAs
79,cue_length_match_null,3,own_payoff,10.0234375,1.25,0.71875,qwen,AsAs
79,cue_length_match_null,3,opponent_payoff,9.15625,1.6796875,0.6640625,qwen,AsAs
79,cue_length_match_null,3,question,0.4609375,2.5011160714285716,-2.177455357142857,qwen,AsAs
79,cue_length_match_null,3,answer_prefix,-1.890625,1.4739583333333333,-0.3489583333333333,qwen,AsAs
79,cue_loss_aversion,0,cue_prefix,0.2734375,1.7092013888888888,-1.3793402777777777,qwen,AsAs
79,cue_loss_aversion,0,intro,1.6171875,1.9788818359375,-0.3795166015625,qwen,AsAs
79,cue_loss_aversion,0,rule,-6.0,1.8433430989583333,-0.207763671875,qwen,AsAs
79,cue_loss_aversion,0,label_token,20.546875,1.771484375,0.896484375,qwen,AsAs
79,cue_loss_aversion,0,own_payoff,-6.2109375,1.484375,0.046875,qwen,AsAs
79,cue_loss_aversion,0,opponent_payoff,-9.0703125,0.875,-0.515625,qwen,AsAs
79,cue_loss_aversion,0,question,0.1875,2.5814732142857144,0.8627232142857143,qwen,AsAs
79,cue_loss_aversion,0,answer_prefix,3.34375,2.03125,0.3645833333333333,qwen,AsAs
79,cue_loss_aversion,1,cue_prefix,0.234375,1.7065972222222223,-1.3686342592592593,qwen,AsAs
79,cue_loss_aversion,1,intro,1.671875,1.9439697265625,-0.3665771484375,qwen,AsAs
79,cue_loss_aversion,1,rule,-5.9765625,1.8612467447916667,-0.23201497395833334,qwen,AsAs
79,cue_loss_aversion,1,label_token,20.46875,1.70703125,0.85546875,qwen,AsAs
79,cue_loss_aversion,1,own_payoff,-6.171875,1.5390625,0.0859375,qwen,AsAs
79,cue_loss_aversion,1,opponent_payoff,-9.1796875,0.875,-0.53125,qwen,AsAs
79,cue_loss_aversion,1,question,-0.390625,2.8058035714285716,2.1629464285714284,qwen,AsAs
79,cue_loss_aversion,1,answer_prefix,4.1875,1.6770833333333333,0.15625,qwen,AsAs
79,cue_loss_aversion,2,cue_prefix,-0.3046875,1.7277199074074074,1.4163773148148149,qwen,AsAs
79,cue_loss_aversion,2,intro,-1.4296875,1.980224609375,0.448486328125,qwen,AsAs
79,cue_loss_aversion,2,rule,1.9375,1.8064778645833333,0.3603515625,qwen,AsAs
79,cue_loss_aversion,2,label_token,-16.625,1.703125,-0.4921875,qwen,AsAs
79,cue_loss_aversion,2,own_payoff,6.90625,1.8046875,0.5390625,qwen,AsAs
79,cue_loss_aversion,2,opponent_payoff,8.421875,1.1171875,0.9296875,qwen,AsAs
79,cue_loss_aversion,2,question,-0.421875,2.5066964285714284,-0.8392857142857143,qwen,AsAs
79,cue_loss_aversion,2,answer_prefix,-3.734375,2.0208333333333335,-0.8125,qwen,AsAs
79,cue_loss_aversion,3,cue_prefix,-0.3984375,1.6999421296296295,1.3214699074074074,qwen,AsAs
79,cue_loss_aversion,3,intro,-1.3828125,1.9697265625,0.4150390625,qwen,AsAs
79,cue_loss_aversion,3,rule,3.9296875,1.83416748046875,0.4900919596354167,qwen,AsAs
79,cue_loss_aversion,3,label_token,-19.203125,1.626953125,-0.447265625,qwen,AsAs
79,cue_loss_aversion,3,own_payoff,7.3046875,1.8828125,0.7109375,qwen,AsAs
79,cue_loss_aversion,3,opponent_payoff,8.8203125,1.3671875,1.2109375,qwen,AsAs
79,cue_loss_aversion,3,question,0.2734375,2.7421875,-2.0457589285714284,qwen,AsAs
79,cue_loss_aversion,3,answer_prefix,-4.5625,1.6666666666666667,-0.4583333333333333,qwen,AsAs
79,cue_maximin,0,cue_prefix,-1.28125,2.1041666666666665,-1.6882440476190477,qwen,AsAs
79,cue_maximin,0,intro,3.6328125,1.898681640625,-0.056396484375,qwen,AsAs
79,cue_maximin,0,rule,-13.6484375,1.757781982421875,0.015920003255208332,qwen,AsAs
79,cue_maximin,0,label_token,28.03125,2.31640625,1.60546875,qwen,AsAs
79,cue_maximin,0,own_payoff,-7.625,1.0,0.15625,qwen,AsAs
79,cue_maximin,0,opponent_payoff,-7.875,0.8046875,0.0234375,qwen,AsAs
79,cue_maximin,0,question,-0.8359375,2.5474330357142856,1.2025669642857142,qwen,AsAs
79,cue_maximin,0,answer_prefix,4.0390625,1.3333333333333333,1.0416666666666667,qwen,AsAs
79,cue_maximin,1,cue_prefix,-1.296875,2.076450892857143,-1.6088169642857142,qwen,AsAs
79,cue_maximin,1,intro,3.40625,1.8798828125,-0.0283203125,qwen,AsAs
79,cue_maximin,1,rule,-11.140625,1.7738037109375,0.08076985677083333,qwen,AsAs
79,cue_maximin,1,label_token,26.46875,2.31640625,1.59765625,qwen,AsAs
79,cue_maximin,1,own_payoff,-7.6171875,0.8984375,0.1640625,qwen,AsAs
79,cue_maximin,1,opponent_payoff,-8.6796875,0.7890625,0.0703125,qwen,AsAs
79,cue_maximin,1,question,-0.703125,2.669642857142857,2.4642857142857144,qwen,AsAs
79,cue_maximin,1,answer_prefix,3.8125,1.1041666666666667,1.0208333333333333,qwen,AsAs
79,cue_maximin,2,cue_prefix,1.46875,2.120907738095238,1.6841517857142858,qwen,AsAs
79,cue_maximin,2,intro,-3.6875,1.843505859375,-0.007568359375,qwen,AsAs
79,cue_maximin,2,rule,8.34375,1.87017822265625,0.12851969401041666,qwen,AsAs
79,cue_maximin,2,label_token,-25.40625,2.48828125,-1.20703125,qwen,AsAs
79,cue_maximin,2,own_payoff,8.921875,0.984375,0.453125,qwen,AsAs
79,cue_maximin,2,opponent_payoff,9.234375,1.265625,0.515625,qwen,AsAs
79,cue_maximin,2,question,0.984375,2.580357142857143,-1.2611607142857142,qwen,AsAs
79,cue_maximin,2,answer_prefix,-4.546875,1.3125,-1.1875,qwen,AsAs
79,cue_maximin,3,cue_prefix,1.40625,2.090029761904762,1.6674107142857142,qwen,AsAs
79,cue_maximin,3,intro,-3.40625,1.854736328125,-0.032470703125,qwen,AsAs
79,cue_maximin,3,rule,10.0546875,1.87847900390625,0.13942464192708334,qwen,AsAs
79,cue_maximin,3,label_token,-27.046875,2.435546875,-1.193359375,qwen,AsAs
79,cue_maximin,3,own_payoff,9.078125,0.953125,0.390625,qwen,AsAs
79,cue_maximin,3,opponent_payoff,9.1484375,1.19921875,0.30078125,qwen,AsAs
79,cue_maximin,3,question,0.53125,2.669642857142857,-2.4620535714285716,qwen,AsAs
79,cue_maximin,3,answer_prefix,-4.453125,1.4375,-1.4375,qwen,AsAs
79,cue_risk_aversion,0,cue_prefix,0.03125,1.8235085227272727,-1.51171875,qwen,AsAs
79,cue_risk_aversion,0,intro,1.140625,1.9898681640625,-0.6536865234375,qwen,AsAs
79,cue_risk_aversion,0,rule,-4.515625,1.72686767578125,-0.12506103515625,qwen,AsAs
79,cue_risk_aversion,0,label_token,21.390625,1.736328125,0.900390625,qwen,AsAs
79,cue_risk_aversion,0,own_payoff,-6.8046875,1.4765625,0.2265625,qwen,AsAs
79,cue_risk_aversion,0,opponent_payoff,-9.3671875,0.8203125,-0.4140625,qwen,AsAs
79,cue_risk_aversion,0,question,0.1015625,2.51953125,0.9983258928571429,qwen,AsAs
79,cue_risk_aversion,0,answer_prefix,2.8984375,1.828125,1.7447916666666667,qwen,AsAs
79,cue_risk_aversion,1,cue_prefix,0.078125,1.8029119318181819,-1.4144176136363635,qwen,AsAs
79,cue_risk_aversion,1,intro,1.2734375,1.9783935546875,-0.6402587890625,qwen,AsAs
79,cue_risk_aversion,1,rule,-6.640625,1.7460835774739583,-0.053375244140625,qwen,AsAs
79,cue_risk_aversion,1,label_token,22.203125,1.884765625,1.103515625,qwen,AsAs
79,cue_risk_aversion,1,own_payoff,-6.203125,1.421875,0.46875,qwen,AsAs
79,cue_risk_aversion,1,opponent_payoff,-9.0,0.7265625,-0.1484375,qwen,AsAs
79,cue_risk_aversion,1,question,0.0234375,2.7667410714285716,2.4832589285714284,qwen,AsAs
79,cue_risk_aversion,1,answer_prefix,3.296875,1.6770833333333333,1.6770833333333333,qwen,AsAs
79,cue_risk_aversion,2,cue_prefix,0.328125,1.8156960227272727,1.4499289772727273,qwen,AsAs
79,cue_risk_aversion,2,intro,-1.390625,2.0003662109375,0.5621337890625,qwen,AsAs
79,cue_risk_aversion,2,rule,-0.109375,1.7659759521484375,0.19072977701822916,qwen,AsAs
79,cue_risk_aversion,2,label_token,-19.28125,1.87890625,-0.76953125,qwen,AsAs
79,cue_risk_aversion,2,own_payoff,8.203125,1.30859375,0.34765625,qwen,AsAs
79,cue_risk_aversion,2,opponent_payoff,10.65625,0.9296875,0.5703125,qwen,AsAs
79,cue_risk_aversion,2,question,-0.1875,2.5078125,-1.0524553571428572,qwen,AsAs
79,cue_risk_aversion,2,answer_prefix,-3.5625,2.2291666666666665,-2.2291666666666665,qwen,AsAs
79,cue_risk_aversion,3,cue_prefix,0.09375,1.8160511363636365,1.5333806818181819,qwen,AsAs
79,cue_risk_aversion,3,intro,-1.3125,2.018310546875,0.628173828125,qwen,AsAs
79,cue_risk_aversion,3,rule,2.0390625,1.7959696451822917,0.22453816731770834,qwen,AsAs
79,cue_risk_aversion,3,label_token,-20.78125,1.76953125,-0.58203125,qwen,AsAs
79,cue_risk_aversion,3,own_payoff,7.515625,1.3828125,0.2109375,qwen,AsAs
79,cue_risk_aversion,3,opponent_payoff,10.8125,1.0234375,0.6015625,qwen,AsAs
79,cue_risk_aversion,3,question,-0.3828125,2.7109375,-2.4453125,qwen,AsAs
79,cue_risk_aversion,3,answer_prefix,-3.609375,2.03125,-2.03125,qwen,AsAs
79,cue_selfish_maximizer,0,cue_prefix,0.375,1.8904829545454545,-1.2072443181818182,qwen,AsAs
79,cue_selfish_maximizer,0,intro,3.15625,1.8843994140625,-0.0648193359375,qwen,AsAs
79,cue_selfish_maximizer,0,rule,-13.4921875,1.9464518229166667,-0.3264973958333333,qwen,AsAs
79,cue_selfish_maximizer,0,label_token,26.625,2.25,0.796875,qwen,AsAs
79,cue_selfish_maximizer,0,own_payoff,-7.25,0.6328125,0.5078125,qwen,AsAs
79,cue_selfish_maximizer,0,opponent_payoff,-6.890625,1.3359375,0.7421875,qwen,AsAs
79,cue_selfish_maximizer,0,question,0.8046875,2.890625,1.4620535714285714,qwen,AsAs
79,cue_selfish_maximizer,0,answer_prefix,1.984375,1.9375,1.9375,qwen,AsAs
79,cue_selfish_maximizer,1,cue_prefix,0.3125,1.8848011363636363,-1.2401988636363637,qwen,AsAs
79,cue_selfish_maximizer,1,intro,3.140625,1.8876953125,-0.1142578125,qwen,AsAs
79,cue_selfish_maximizer,1,rule,-13.953125,1.9781290690104167,-0.3353474934895833,qwen,AsAs
79,cue_selfish_maximizer,1,label_token,27.90625,2.29296875,0.91796875,qwen,AsAs
79,cue_selfish_maximizer,1,own_payoff,-8.078125,0.53125,0.328125,qwen,AsAs
79,cue_selfish_maximizer,1,opponent_payoff,-6.8125,1.3125,0.71875,qwen,AsAs
79,cue_selfish_maximizer,1,question,0.015625,2.974330357142857,2.693080357142857,qwen,AsAs
79,cue_selfish_maximizer,1,answer_prefix,2.96875,1.8645833333333333,1.8645833333333333,qwen,AsAs
79,cue_selfish_maximizer,2,cue_prefix,-0.34375,1.9048295454545454,1.2267045454545455,qwen,AsAs
79,cue_selfish_maximizer,2,intro,-3.109375,1.914306640625,0.107177734375,qwen,AsAs
79,cue_selfish_maximizer,2,rule,8.8671875,2.015380859375,0.4678548177083333,qwen,AsAs
79,cue_selfish_maximizer,2,label_token,-27.5,2.2578125,-0.6953125,qwen,AsAs
79,cue_selfish_maximizer,2,own_payoff,9.6796875,0.9921875,0.3828125,qwen,AsAs
79,cue_selfish_maximizer,2,opponent_payoff,10.1796875,1.578125,0.4375,qwen,AsAs
79,cue_selfish_maximizer,2,question,-0.34375,2.9146205357142856,-1.3800223214285714,qwen,AsAs
79,cue_selfish_maximizer,2,answer_prefix,-2.4296875,1.9375,-1.9375,qwen,AsAs
79,cue_selfish_maximizer,3,cue_prefix,-0.53125,1.915909090909091,1.2289772727272728,qwen,AsAs
79,cue_selfish_maximizer,3,intro,-3.125,1.896484375,0.037109375,qwen,AsAs
79,cue_selfish_maximizer,3,rule,9.125,2.0094070434570312,0.44210561116536456,qwen,AsAs
79,cue_selfish_maximizer,3,label_token,-26.96875,2.30859375,-0.71484375,qwen,AsAs
79,cue_selfish_maximizer,3,own_payoff,10.0078125,1.03125,0.4375,qwen,AsAs
79,cue_selfish_maximizer,3,opponent_payoff,9.265625,1.56640625,0.43359375,qwen,AsAs
79,cue_selfish_maximizer,3,question,-0.6015625,2.9732142857142856,-2.7075892857142856,qwen,AsAs
79,cue_selfish_maximizer,3,answer_prefix,-2.609375,1.9895833333333333,-1.9895833333333333,qwen,AsAs
40,baseline,0,intro,1.8671875,3.6546630859375,3.3499755859375,qwen,AsBa
40,baseline,0,rule,8.1875,1.6932169596354167,1.2864786783854167,qwen,AsBa
40,baseline,0,label_token,-11.13671875,1.42578125,0.7900390625,qwen,AsBa
40,baseline,0,own_payoff,8.22265625,2.291015625,-0.314453125,qwen,AsBa
40,baseline,0,opponent_payoff,-8.09375,1.8984375,-1.8984375,qwen,AsBa
40,baseline,0,question,3.9765625,1.5270472935267858,1.4715227399553572,qwen,AsBa
40,baseline,0,answer_prefix,-1.46875,2.03125,0.8541666666666666,qwen,AsBa
40,baseline,1,intro,1.9921875,3.64453125,3.30419921875,qwen,AsBa
40,baseline,1,rule,8.83984375,1.6976420084635417,1.2948710123697917,qwen,AsBa
40,baseline,1,label_token,-12.21484375,1.40966796875,0.75927734375,qwen,AsBa
40,baseline,1,own_payoff,8.83203125,2.173828125,-0.158203125,qwen,AsBa
40,baseline,1,opponent_payoff,-8.09375,1.86328125,-1.86328125,qwen,AsBa
40,baseline,1,question,3.83984375,1.5103236607142858,1.4637276785714286,qwen,AsBa
40,baseline,1,answer_prefix,-1.421875,2.1822916666666665,1.0989583333333333,qwen,AsBa
40,baseline,2,intro,-1.6640625,3.6312255859375,-3.3175048828125,qwen,AsBa
40,baseline,2,rule,-16.107421875,1.8268839518229167,-1.40972900390625,qwen,AsBa
40,baseline,2,label_token,11.54296875,1.4580078125,-0.9169921875,qwen,AsBa
40,baseline,2,own_payoff,-5.08984375,1.78515625,0.63671875,qwen,AsBa
40,baseline,2,opponent_payoff,11.7734375,1.599609375,1.107421875,qwen,AsBa
40,baseline,2,question,-3.478515625,1.5106026785714286,-1.4123883928571428,qwen,AsBa
40,baseline,2,answer_prefix,1.390625,2.2864583333333335,-0.984375,qwen,AsBa
40,baseline,3,intro,-1.7421875,3.6395263671875,-3.3262939453125,qwen,AsBa
40,baseline,3,rule,-14.865234375,1.8339640299479167,-1.41119384765625,qwen,AsBa
40,baseline,3,label_token,10.33984375,1.46533203125,-0.97412109375,qwen,AsBa
40,baseline,3,own_payoff,-5.9765625,1.830078125,0.564453125,qwen,AsBa
40,baseline,3,opponent_payoff,12.734375,1.5703125,1.2109375,qwen,AsBa
40,baseline,3,question,-3.794921875,1.5923549107142858,-1.5153459821428572,qwen,AsBa
40,baseline,3,answer_prefix,1.375,2.265625,-1.0885416666666667,qwen,AsBa
40,cue_inequity_aversion,0,cue_prefix,-1.7265625,1.3375150240384615,0.3864933894230769,qwen,AsBa
40,cue_inequity_aversion,0,intro,3.71875,2.51025390625,2.03369140625,qwen,AsBa
40,cue_inequity_aversion,0,rule,6.99609375,1.364044189453125,0.7620951334635416,qwen,AsBa
40,cue_inequity_aversion,0,label_token,-9.359375,1.1826171875,0.6220703125,qwen,AsBa
40,cue_inequity_aversion,0,own_payoff,5.75,1.66015625,-1.66015625,qwen,AsBa
40,cue_inequity_aversion,0,opponent_payoff,-6.296875,1.83203125,-1.83203125,qwen,AsBa
40,cue_inequity_aversion,0,question,1.92578125,1.0548967633928572,0.8083844866071429,qwen,AsBa
40,cue_inequity_aversion,0,answer_prefix,-0.359375,1.6588541666666667,1.1953125,qwen,AsBa
40,cue_inequity_aversion,1,cue_prefix,-1.5859375,1.34375,0.36087740384615385,qwen,AsBa
40,cue_inequity_aversion,1,intro,3.640625,2.5208740234375,2.0394287109375,qwen,AsBa
40,cue_inequity_aversion,1,rule,8.177734375,1.3757273356119792,0.7648976643880209,qwen,AsBa
40,cue_inequity_aversion,1,label_token,-9.880859375,1.1611328125,0.5263671875,qwen,AsBa
40,cue_inequity_aversion,1,own_payoff,5.71875,1.572265625,-1.572265625,qwen,AsBa
40,cue_inequity_aversion,1,opponent_payoff,-7.1015625,1.880859375,-1.880859375,qwen,AsBa
40,cue_inequity_aversion,1,question,2.234375,1.1529017857142858,0.9453125,qwen,AsBa
40,cue_inequity_aversion,1,answer_prefix,-0.1171875,1.7239583333333333,1.5260416666666667,qwen,AsBa
40,cue_inequity_aversion,2,cue_prefix,1.984375,1.3410832331730769,-0.4314528245192308,qwen,AsBa
40,cue_inequity_aversion,2,intro,-4.6484375,2.51220703125,-2.025146484375,qwen,AsBa
40,cue_inequity_aversion,2,rule,-14.24609375,1.4173380533854167,-1.01934814453125,qwen,AsBa
40,cue_inequity_aversion,2,label_token,11.89453125,1.14208984375,-0.67919921875,qwen,AsBa
40,cue_inequity_aversion,2,own_payoff,-5.3671875,1.53515625,0.93359375,qwen,AsBa
40,cue_inequity_aversion,2,opponent_payoff,11.0703125,1.283203125,1.111328125,qwen,AsBa
40,cue_inequity_aversion,2,question,-1.859375,1.1510881696428572,-0.8770926339285714,qwen,AsBa
40,cue_inequity_aversion,2,answer_prefix,0.6171875,1.6302083333333333,-1.078125,qwen,AsBa
40,cue_inequity_aversion,3,cue_prefix,1.6953125,1.3376277043269231,-0.45150991586538464,qwen,AsBa
40,cue_inequity_aversion,3,intro,-4.015625,2.5238037109375,-2.0599365234375,qwen,AsBa
40,cue_inequity_aversion,3,rule,-14.46875,1.421966552734375,-1.0363057454427083,qwen,AsBa
40,cue_inequity_aversion,3,label_token,11.77734375,1.1005859375,-0.6953125,qwen,AsBa
40,cue_inequity_aversion,3,own_payoff,-4.84375,1.54296875,0.95703125,qwen,AsBa
40,cue_inequity_aversion,3,opponent_payoff,10.5546875,1.171875,1.0390625,qwen,AsBa
40,cue_inequity_aversion,3,question,-2.06640625,1.2165178571428572,-0.9006696428571429,qwen,AsBa
40,cue_inequity_aversion,3,answer_prefix,0.3984375,2.03125,-1.3697916666666667,qwen,AsBa
40,cue_length_match_null,0,cue_prefix,-1.0078125,3.1408607219827585,2.9355132004310347,qwen,AsBa
40,cue_length_match_null,0,intro,1.25,3.4671630859375,3.3341064453125,qwen,AsBa
40,cue_length_match_null,0,rule,18.583984375,1.7443440755208333,1.4171956380208333,qwen,AsBa
40,cue_length_match_null,0,label_token,-9.6953125,1.3134765625,1.140625,qwen,AsBa
40,cue_length_match_null,0,own_payoff,3.875,1.4609375,-1.4296875,qwen,AsBa
40,cue_length_match_null,0,opponent_payoff,-13.935546875,1.76953125,-1.76953125,qwen,AsBa
40,cue_length_match_null,0,question,2.859375,1.4832589285714286,1.1729910714285714,qwen,AsBa
40,cue_length_match_null,0,answer_prefix,-1.015625,2.140625,1.046875,qwen,AsBa
40,cue_length_match_null,1,cue_prefix,-1.1484375,3.1430495689655173,2.9368265086206895,qwen,AsBa
40,cue_length_match_null,1,intro,1.40625,3.504638671875,3.398193359375,qwen,AsBa
40,cue_length_match_null,1,rule,20.78125,1.7596028645833333,1.4291585286458333,qwen,AsBa
40,cue_length_match_null,1,label_token,-9.71484375,1.28271484375,1.11474609375,qwen,AsBa
40,cue_length_match_null,1,own_payoff,3.25,1.54296875,-1.51171875,qwen,AsBa
40,cue_length_match_null,1,opponent_payoff,-15.68359375,1.935546875,-1.935546875,qwen,AsBa
40,cue_length_match_null,1,question,3.0078125,1.5125558035714286,1.216796875,qwen,AsBa
40,cue_length_match_null,1,answer_prefix,-0.84375,2.1901041666666665,1.2682291666666667,qwen,AsBa
40,cue_length_match_null,2,cue_prefix,0.9921875,3.0654296875,-2.8750336745689653,qwen,AsBa
40,cue_length_match_null,2,intro,-1.3046875,3.4937744140625,-3.3895263671875,qwen,AsBa
40,cue_length_match_null,2,rule,-16.32421875,1.7712605794270833,-1.4853719075520833,qwen,AsBa
40,cue_length_match_null,2,label_token,11.13671875,1.34326171875,-1.19287109375,qwen,AsBa
40,cue_length_match_null,2,own_payoff,-3.2421875,1.5234375,0.9296875,qwen,AsBa
40,cue_length_match_null,2,opponent_payoff,9.4765625,1.48046875,1.27734375,qwen,AsBa
40,cue_length_match_null,2,question,-2.6328125,1.474365234375,-1.1807686941964286,qwen,AsBa
40,cue_length_match_null,2,answer_prefix,0.6953125,2.3463541666666665,-1.3463541666666667,qwen,AsBa
40,cue_length_match_null,3,cue_prefix,0.9921875,3.121026400862069,-2.917766702586207,qwen,AsBa
40,cue_length_match_null,3,intro,-1.2265625,3.5223388671875,-3.3880615234375,qwen,AsBa
40,cue_length_match_null,3,rule,-15.388671875,1.7821248372395833,-1.51055908203125,qwen,AsBa
40,cue_length_match_null,3,label_token,10.44140625,1.38037109375,-1.26318359375,qwen,AsBa
40,cue_length_match_null,3,own_payoff,-3.078125,1.4296875,0.9140625,qwen,AsBa
40,cue_length_match_null,3,opponent_payoff,8.923828125,1.50390625,1.20703125,qwen,AsBa
40,cue_length_match_null,3,question,-2.53125,1.48046875,-1.1768973214285714,qwen,AsBa
40,cue_length_match_null,3,answer_prefix,0.6953125,2.1614583333333335,-1.3333333333333333,qwen,AsBa
40,cue_loss_aversion,0,cue_prefix,-0.33984375,1.7586805555555556,1.2262731481481481,qwen,AsBa
40,cue_loss_aversion,0,intro,1.01953125,2.74468994140625,2.40765380859375,qwen,AsBa
40,cue_loss_aversion,0,rule,6.56640625,1.455810546875,0.8800455729166666,qwen,AsBa
40,cue_loss_aversion,0,label_token,-7.58984375,1.166015625,0.6826171875,qwen,AsBa
40,cue_loss_aversion,0,own_payoff,6.2734375,1.5625,-1.5625,qwen,AsBa
40,cue_loss_aversion,0,opponent_payoff,-7.0625,1.869140625,-1.869140625,qwen,AsBa
40,cue_loss_aversion,0,question,1.78125,1.1103515625,0.7554408482142857,qwen,AsBa
40,cue_loss_aversion,0,answer_prefix,-0.1484375,1.5052083333333333,0.9895833333333334,qwen,AsBa
40,cue_loss_aversion,1,cue_prefix,-0.10546875,1.7740885416666667,1.3187934027777777,qwen,AsBa
40,cue_loss_aversion,1,intro,0.94140625,2.7894287109375,2.4395751953125,qwen,AsBa
40,cue_loss_aversion,1,rule,7.26171875,1.4698193868001301,0.8627408345540365,qwen,AsBa
